# time_flux P1 P2 Z PO4 Psupply
2.280000000000000071e+01 3.119194036711373519e-01 3.045057961162748184e-01 4.921659378489054437e-01 2.402753563606727649e-01 5.000000000000000278e-02
2.290000000000000213e+01 3.101756313064438220e-01 3.043460025951804648e-01 4.923338604204867686e-01 2.407748178079508472e-01 5.000000000000000278e-02
2.300000000000000000e+01 3.101756313064438220e-01 3.043460025951804648e-01 4.923338604204867686e-01 2.407748178079508472e-01 5.000000000000000278e-02
2.310000000000000142e+01 3.084544189853583029e-01 3.041981641786180024e-01 4.924677292792667416e-01 2.412779071188255464e-01 5.000000000000000278e-02
2.320000000000000284e+01 3.084544189853583029e-01 3.041981641786180024e-01 4.924677292792667416e-01 2.412779071188255464e-01 5.000000000000000278e-02
2.330000000000000071e+01 3.067564146217338084e-01 3.040623685982657975e-01 4.925680240144924005e-01 2.417838647377456851e-01 5.000000000000000278e-02
2.340000000000000213e+01 3.067564146217338084e-01 3.040623685982657975e-01 4.925680240144924005e-01 2.417838647377456851e-01 5.000000000000000278e-02
2.350000000000000000e+01 3.050822119697139678e-01 3.039386862137712919e-01 4.926352437411249952e-01 2.422919716355495801e-01 5.000000000000000278e-02
2.360000000000000142e+01 3.050822119697139678e-01 3.039386862137712919e-01 4.926352437411249952e-01 2.422919716355495801e-01 5.000000000000000278e-02
2.370000000000000284e+01 3.034323533903371950e-01 3.038271710687778793e-01 4.926699056895303408e-01 2.428015468098517760e-01 5.000000000000000278e-02
2.380000000000000071e+01 3.034323533903371950e-01 3.038271710687778793e-01 4.926699056895303408e-01 2.428015468098517760e-01 5.000000000000000278e-02
2.390000000000000213e+01 3.018073324798087875e-01 3.037278618739316927e-01 4.926725438377180244e-01 2.433119449708793791e-01 5.000000000000000278e-02
2.400000000000000000e+01 3.018073324798087875e-01 3.037278618739316927e-01 4.926725438377180244e-01 2.433119449708793791e-01 5.000000000000000278e-02
2.410000000000000142e+01 3.002075965673178803e-01 3.036407829221545174e-01 4.926437075858833281e-01 2.438225543993044475e-01 5.000000000000000278e-02
2.420000000000000284e+01 3.002075965673178803e-01 3.036407829221545174e-01 4.926437075858833281e-01 2.438225543993044475e-01 5.000000000000000278e-02
2.430000000000000071e+01 2.986335490897664147e-01 3.035659449411108324e-01 4.925839604729911336e-01 2.443327949634898355e-01 5.000000000000000278e-02
2.440000000000000213e+01 2.986335490897664147e-01 3.035659449411108324e-01 4.925839604729911336e-01 2.443327949634898355e-01 5.000000000000000278e-02
2.450000000000000000e+01 2.970855518502928949e-01 3.035033458874603629e-01 4.924938789351225310e-01 2.448421162843955612e-01 5.000000000000000278e-02
2.460000000000000142e+01 2.970855518502928949e-01 3.035033458874603629e-01 4.924938789351225310e-01 2.448421162843955612e-01 5.000000000000000278e-02
2.470000000000000284e+01 2.955639271670159607e-01 3.034529716871680050e-01 4.923740511052838720e-01 2.453499960371827993e-01 5.000000000000000278e-02
2.480000000000000071e+01 2.955639271670159607e-01 3.034529716871680050e-01 4.923740511052838720e-01 2.453499960371827993e-01 5.000000000000000278e-02
2.490000000000000213e+01 2.940689599179931446e-01 3.034147969258465527e-01 4.922250756543514183e-01 2.458559383793011144e-01 5.000000000000000278e-02
2.500000000000000000e+01 2.940689599179931446e-01 3.034147969258465527e-01 4.922250756543514183e-01 2.458559383793011144e-01 5.000000000000000278e-02
2.510000000000000142e+01 2.926008994879855107e-01 3.033887854928263295e-01 4.920475606727977569e-01 2.463594724955507076e-01 5.000000000000000278e-02
2.520000000000000284e+01 2.926008994879855107e-01 3.033887854928263295e-01 4.920475606727977569e-01 2.463594724955507076e-01 5.000000000000000278e-02
2.530000000000000071e+01 2.911599616222439457e-01 3.033748911823855865e-01 4.918421225928166773e-01 2.468601512512783314e-01 5.000000000000000278e-02
2.540000000000000213e+01 2.911599616222439457e-01 3.033748911823855865e-01 4.918421225928166773e-01 2.468601512512783314e-01 5.000000000000000278e-02
2.550000000000000000e+01 2.897463301921826551e-01 3.033730582553296751e-01 4.916093851504304002e-01 2.473575499454892801e-01 5.000000000000000278e-02
2.560000000000000142e+01 2.897463301921826551e-01 3.033730582553296751e-01 4.916093851504304002e-01 2.473575499454892801e-01 5.000000000000000278e-02
2.570000000000000284e+01 2.883601588774798996e-01 3.033832219638804006e-01 4.913499783871324578e-01 2.478512651562473079e-01 5.000000000000000278e-02
2.580000000000000071e+01 2.883601588774798996e-01 3.033832219638804006e-01 4.913499783871324578e-01 2.478512651562473079e-01 5.000000000000000278e-02
2.590000000000000213e+01 2.870015727688458584e-01 3.034053090426230836e-01 4.910645376905853343e-01 2.483409136712801391e-01 5.000000000000000278e-02
2.600000000000000000e+01 2.870015727688458584e-01 3.034053090426230836e-01 4.910645376905853343e-01 2.483409136712801391e-01 5.000000000000000278e-02
2.610000000000000142e+01 2.856706698954216139e-01 3.034392381680615647e-01 4.907537028738604978e-01 2.488261314972227689e-01 5.000000000000000278e-02
2.620000000000000284e+01 2.856706698954216139e-01 3.034392381680615647e-01 4.907537028738604978e-01 2.488261314972227689e-01 5.000000000000000278e-02
2.630000000000000071e+01 2.843675226805143508e-01 3.034849203891476499e-01 4.904181172926740384e-01 2.493065729414090659e-01 5.000000000000000278e-02
2.640000000000000213e+01 2.843675226805143508e-01 3.034849203891476499e-01 4.904181172926740384e-01 2.493065729414090659e-01 5.000000000000000278e-02
2.650000000000000000e+01 2.830921793291402144e-01 3.035422595309795191e-01 4.900584270000419296e-01 2.497819097605674943e-01 5.000000000000000278e-02
2.660000000000000142e+01 2.830921793291402144e-01 3.035422595309795191e-01 4.900584270000419296e-01 2.497819097605674943e-01 5.000000000000000278e-02
2.670000000000000284e+01 2.818446651506295031e-01 3.036111525737042460e-01 4.896752799377452336e-01 2.502518303711933068e-01 5.000000000000000278e-02
2.680000000000000071e+01 2.818446651506295031e-01 3.036111525737042460e-01 4.896752799377452336e-01 2.502518303711933068e-01 5.000000000000000278e-02
2.690000000000000213e+01 2.806249838193494162e-01 3.036914900085133096e-01 4.892693251639683716e-01 2.507160391167518321e-01 5.000000000000000278e-02
2.700000000000000000e+01 2.806249838193494162e-01 3.036914900085133096e-01 4.892693251639683716e-01 2.507160391167518321e-01 5.000000000000000278e-02
2.710000000000000142e+01 2.794331185764157288e-01 3.037831561724815277e-01 4.888412121164441571e-01 2.511742555872308880e-01 5.000000000000000278e-02
2.720000000000000284e+01 2.794331185764157288e-01 3.037831561724815277e-01 4.888412121164441571e-01 2.511742555872308880e-01 5.000000000000000278e-02
2.730000000000000071e+01 2.782690333750985623e-01 3.038860295638721731e-01 4.883915899104137592e-01 2.516262139868894465e-01 5.000000000000000278e-02
2.740000000000000213e+01 2.782690333750985623e-01 3.038860295638721731e-01 4.883915899104137592e-01 2.516262139868894465e-01 5.000000000000000278e-02
2.750000000000000000e+01 2.771326739724720989e-01 3.039999831394143981e-01 4.879211066706835020e-01 2.520716625463593208e-01 5.000000000000000278e-02
2.760000000000000142e+01 2.771326739724720989e-01 3.039999831394143981e-01 4.879211066706835020e-01 2.520716625463593208e-01 5.000000000000000278e-02
2.770000000000000284e+01 2.760239689697167043e-01 3.041248845949475199e-01 4.874304088970413673e-01 2.525103629755455770e-01 5.000000000000000278e-02
2.780000000000000071e+01 2.760239689697167043e-01 3.041248845949475199e-01 4.874304088970413673e-01 2.525103629755455770e-01 5.000000000000000278e-02
2.790000000000000213e+01 2.749428308033521895e-01 3.042605966307266319e-01 4.869201408622718108e-01 2.529420899540327228e-01 5.000000000000000278e-02
2.800000000000000000e+01 2.749428308033521895e-01 3.042605966307266319e-01 4.869201408622718108e-01 2.529420899540327228e-01 5.000000000000000278e-02
2.810000000000000142e+01 2.738891566895602647e-01 3.044069772025881915e-01 4.863909440419913466e-01 2.533666306559530512e-01 5.000000000000000278e-02
2.820000000000000284e+01 2.738891566895602647e-01 3.044069772025881915e-01 4.863909440419913466e-01 2.533666306559530512e-01 5.000000000000000278e-02
2.830000000000000071e+01 2.728628295236461554e-01 3.045638797600875303e-01 4.858434565755114232e-01 2.537837843065007259e-01 5.000000000000000278e-02
2.840000000000000213e+01 2.728628295236461554e-01 3.045638797600875303e-01 4.858434565755114232e-01 2.537837843065007259e-01 5.000000000000000278e-02
2.850000000000000000e+01 2.718637187365853247e-01 3.047311534726377946e-01 4.852783127569200161e-01 2.541933617674855261e-01 5.000000000000000278e-02
2.860000000000000142e+01 2.718637187365853247e-01 3.047311534726377946e-01 4.852783127569200161e-01 2.541933617674855261e-01 5.000000000000000278e-02
2.870000000000000284e+01 2.708916811105098188e-01 3.049086434446058869e-01 4.846961425555632585e-01 2.545951851495170670e-01 5.000000000000000278e-02
2.880000000000000071e+01 2.708916811105098188e-01 3.049086434446058869e-01 4.846961425555632585e-01 2.545951851495170670e-01 5.000000000000000278e-02
2.890000000000000213e+01 2.699465615549008213e-01 3.050961909202482558e-01 4.840975711650977176e-01 2.549890874485900016e-01 5.000000000000000278e-02
2.900000000000000000e+01 2.699465615549008213e-01 3.050961909202482558e-01 4.840975711650977176e-01 2.549890874485900016e-01 5.000000000000000278e-02
2.910000000000000142e+01 2.690281938451737909e-01 3.052936334793071582e-01 4.834832185802773186e-01 2.553749122050105735e-01 5.000000000000000278e-02
2.920000000000000284e+01 2.690281938451737909e-01 3.052936334793071582e-01 4.834832185802773186e-01 2.553749122050105735e-01 5.000000000000000278e-02
2.930000000000000071e+01 2.681364013252693357e-01 3.055008052240246741e-01 4.828536992006345341e-01 2.557525131827576570e-01 5.000000000000000278e-02
2.940000000000000213e+01 2.681364013252693357e-01 3.055008052240246741e-01 4.828536992006345341e-01 2.557525131827576570e-01 5.000000000000000278e-02
2.950000000000000000e+01 2.672709975757912582e-01 3.057175369582767477e-01 4.822096214602105690e-01 2.561217540675183590e-01 5.000000000000000278e-02
2.960000000000000142e+01 2.672709975757912582e-01 3.057175369582767477e-01 4.822096214602105690e-01 2.561217540675183590e-01 5.000000000000000278e-02
2.970000000000000284e+01 2.664317870491714757e-01 3.059436563594772340e-01 4.815515874824908837e-01 2.564825081817685981e-01 5.000000000000000278e-02
2.980000000000000071e+01 2.664317870491714757e-01 3.059436563594772340e-01 4.815515874824908837e-01 2.564825081817685981e-01 5.000000000000000278e-02
2.990000000000000213e+01 2.656185656732777400e-01 3.061789881438519156e-01 4.808801927597001202e-01 2.568346582153955282e-01 5.000000000000000278e-02
3.000000000000000000e+01 2.656185656732777400e-01 3.061789881438519156e-01 4.808801927597001202e-01 2.568346582153955282e-01 5.000000000000000278e-02
3.010000000000000142e+01 2.648311214248259549e-01 3.064233542256377674e-01 4.801960258556167704e-01 2.571780959704714764e-01 5.000000000000000278e-02
3.020000000000000284e+01 2.648311214248259549e-01 3.064233542256377674e-01 4.801960258556167704e-01 2.571780959704714764e-01 5.000000000000000278e-02
3.030000000000000071e+01 2.640692348739037132e-01 3.066765738707203925e-01 4.794996681310689790e-01 2.575127221188959203e-01 5.000000000000000278e-02
3.040000000000000213e+01 2.640692348739037132e-01 3.066765738707203925e-01 4.794996681310689790e-01 2.575127221188959203e-01 5.000000000000000278e-02
3.050000000000000000e+01 2.633326797008621045e-01 3.069384638451823077e-01 4.787916934912816447e-01 2.578384459717200095e-01 5.000000000000000278e-02
3.060000000000000142e+01 2.633326797008621045e-01 3.069384638451823077e-01 4.787916934912816447e-01 2.578384459717200095e-01 5.000000000000000278e-02
3.070000000000000284e+01 2.626212231867843805e-01 3.072088385591981718e-01 4.780726681542508683e-01 2.581551852590615037e-01 5.000000000000000278e-02
3.080000000000000071e+01 2.626212231867843805e-01 3.072088385591981718e-01 4.780726681542508683e-01 2.581551852590615037e-01 5.000000000000000278e-02
3.090000000000000213e+01 2.619346266786952704e-01 3.074875102066785826e-01 4.773431504393321201e-01 2.584628659196000489e-01 5.000000000000000278e-02
3.100000000000000000e+01 2.619346266786952704e-01 3.074875102066785826e-01 4.773431504393321201e-01 2.584628659196000489e-01 5.000000000000000278e-02
3.110000000000000142e+01 2.612726460306315501e-01 3.077742889010317007e-01 4.766036905752373265e-01 2.587614218987241976e-01 5.000000000000000278e-02
3.120000000000000284e+01 2.612726460306315501e-01 3.077742889010317007e-01 4.766036905752373265e-01 2.587614218987241976e-01 5.000000000000000278e-02
3.130000000000000071e+01 2.606350320216527239e-01 3.080689828073820968e-01 4.758548305266493972e-01 2.590507949544730848e-01 5.000000000000000278e-02
3.140000000000000213e+01 2.606350320216527239e-01 3.080689828073820968e-01 4.758548305266493972e-01 2.590507949544730848e-01 5.000000000000000278e-02
3.150000000000000000e+01 2.600215307518318752e-01 3.083713982715565738e-01 4.750971038386744283e-01 2.593309344704852748e-01 5.000000000000000278e-02
3.160000000000000142e+01 2.600215307518318752e-01 3.083713982715565738e-01 4.750971038386744283e-01 2.593309344704852748e-01 5.000000000000000278e-02
3.170000000000000284e+01 2.594318840172287755e-01 3.086813399461231233e-01 4.743310354983654165e-01 2.596017972752290848e-01 5.000000000000000278e-02
