# Time P1 P2 Z PO4
9.763000000000000682e+02 4.772874445304737634e+01 -1.113547921933195649e-15 2.149567952069549772e-22 4.917085298287611206e-01
9.764000000000000909e+02 4.772874445304737634e+01 -1.113547921933195649e-15 2.149567952069549772e-22 4.917085298287611206e-01
9.765000000000000000e+02 4.823005298287613840e+01 -1.134632282986555840e-15 2.128072272548854416e-22 4.335531949202410285e-17
9.766000000000000227e+02 4.823005298287613840e+01 -1.134632282986555840e-15 2.128072272548854416e-22 4.335531949202410285e-17
9.767000000000000455e+02 4.774775245304737581e+01 -1.111939637326824665e-15 2.106791549823365890e-22 4.919005298287611461e-01
9.768000000000000682e+02 4.774775245304737581e+01 -1.111939637326824665e-15 2.106791549823365890e-22 4.919005298287611461e-01
9.769000000000000909e+02 4.824925298287613629e+01 -1.133008069852745107e-15 2.085723634325132208e-22 4.330722527245704013e-17
9.770000000000000000e+02 4.824925298287613629e+01 -1.133008069852745107e-15 2.085723634325132208e-22 4.330722527245704013e-17
9.771000000000000227e+02 4.776676045304737528e+01 -1.110347908455690165e-15 2.064866397981880942e-22 4.920925298287610605e-01
9.772000000000000455e+02 4.776676045304737528e+01 -1.110347908455690165e-15 2.064866397981880942e-22 4.920925298287610605e-01
9.773000000000000682e+02 4.826845298287613417e+01 -1.131400682752237958e-15 2.044217734002062220e-22 4.325973246566148701e-17
9.774000000000000909e+02 4.826845298287613417e+01 -1.131400682752237958e-15 2.044217734002062220e-22 4.325973246566148701e-17
9.775000000000000000e+02 4.778576845304737475e+01 -1.108772669097193247e-15 2.023775556662041689e-22 4.922845298287610860e-01
9.776000000000000227e+02 4.778576845304737475e+01 -1.108772669097193247e-15 2.023775556662041689e-22 4.922845298287610860e-01
9.777000000000000455e+02 4.828765298287613206e+01 -1.129810054861723039e-15 2.003537801095421371e-22 1.542351416089893528e-16
9.778000000000000682e+02 4.828765298287613206e+01 -1.129810054861723039e-15 2.003537801095421371e-22 1.542351416089893528e-16
9.779000000000000909e+02 4.780477645304736711e+01 -1.107213853764488610e-15 1.983502423084467228e-22 4.924765298287600568e-01
9.780000000000000000e+02 4.780477645304736711e+01 -1.107213853764488610e-15 1.983502423084467228e-22 4.924765298287600568e-01
9.781000000000000227e+02 4.830685298287612994e+01 -1.128236120104010400e-15 1.963667398853622532e-22 4.316654341481147339e-17
9.782000000000000455e+02 4.830685298287612994e+01 -1.128236120104010400e-15 1.963667398853622532e-22 4.316654341481147339e-17
9.783000000000000682e+02 4.782378445304736658e+01 -1.105671397701930271e-15 1.944030724865086342e-22 4.926685298287610260e-01
9.784000000000000909e+02 4.782378445304736658e+01 -1.105671397701930271e-15 1.944030724865086342e-22 4.926685298287610260e-01
9.785000000000000000e+02 4.832605298287612783e+01 -1.194580272210407315e-15 1.924590417616435458e-22 0.000000000000000000e+00
9.786000000000000227e+02 4.832605298287612783e+01 -1.194580272210407315e-15 1.924590417616435458e-22 0.000000000000000000e+00
9.787000000000000455e+02 4.784279245304736605e+01 -1.170688666766199161e-15 1.905344513440271047e-22 4.928605298287613290e-01
9.788000000000000682e+02 4.784279245304736605e+01 -1.170688666766199161e-15 1.905344513440271047e-22 4.928605298287613290e-01
9.789000000000000909e+02 4.834525298287613282e+01 -1.192946672571120737e-15 1.886291068305868315e-22 4.567177914024567943e-17
9.790000000000000000e+02 4.834525298287613282e+01 -1.192946672571120737e-15 1.886291068305868315e-22 4.567177914024567943e-17
9.791000000000000227e+02 4.786180045304737263e+01 -1.169087739119698326e-15 1.867428157622809705e-22 4.930525298287609659e-01
9.792000000000000455e+02 4.786180045304737263e+01 -1.169087739119698326e-15 1.867428157622809705e-22 4.930525298287609659e-01
9.793000000000000682e+02 4.836445298287613070e+01 -1.191330566628032076e-15 1.848753876046581638e-22 4.562458229072777735e-17
9.794000000000000909e+02 4.836445298287613070e+01 -1.191330566628032076e-15 1.848753876046581638e-22 4.562458229072777735e-17
9.795000000000000000e+02 4.788080845304737210e+01 -1.167503955295471419e-15 1.830266337286115765e-22 4.932445298287609914e-01
9.796000000000000227e+02 4.788080845304737210e+01 -1.167503955295471419e-15 1.830266337286115765e-22 4.932445298287609914e-01
9.797000000000000455e+02 4.838365298287613570e+01 -1.189731887437911680e-15 1.811963673913254495e-22 1.566003137108652892e-16
9.798000000000000682e+02 4.838365298287613570e+01 -1.189731887437911680e-15 1.811963673913254495e-22 1.566003137108652892e-16
9.799000000000000909e+02 4.789981645304737157e+01 -1.165937249689153375e-15 1.793844037174122002e-22 4.934365298287600732e-01
9.800000000000000000e+02 4.789981645304737157e+01 -1.165937249689153375e-15 1.793844037174122002e-22 4.934365298287600732e-01
9.801000000000000227e+02 4.840285298287613358e+01 -1.188150568824844643e-15 1.775905596802380728e-22 4.553206412947424936e-17
9.802000000000000455e+02 4.840285298287613358e+01 -1.188150568824844643e-15 1.775905596802380728e-22 4.553206412947424936e-17
9.803000000000000682e+02 4.791882445304737104e+01 -1.164387557448347774e-15 1.758146540834356918e-22 4.936285298287610424e-01
9.804000000000000909e+02 4.791882445304737104e+01 -1.164387557448347774e-15 1.758146540834356918e-22 4.936285298287610424e-01
9.805000000000000000e+02 4.842205298287613147e+01 -1.186586545375648119e-15 1.740565075426013330e-22 1.565090415387829739e-16
9.806000000000000227e+02 4.842205298287613147e+01 -1.186586545375648119e-15 1.740565075426013330e-22 1.565090415387829739e-16
9.807000000000000455e+02 4.793783245304737051e+01 -1.162854814468135062e-15 1.723159424671753126e-22 4.938205298287600131e-01
9.808000000000000682e+02 4.793783245304737051e+01 -1.162854814468135062e-15 1.723159424671753126e-22 4.938205298287600131e-01
9.809000000000000909e+02 4.844125298287612935e+01 -1.185039752435343254e-15 1.705927830425035675e-22 4.544203425657089050e-17
9.810000000000000000e+02 4.844125298287612935e+01 -1.185039752435343254e-15 1.705927830425035675e-22 4.544203425657089050e-17
9.811000000000000227e+02 4.795684045304736998e+01 -1.161338957386636392e-15 1.688868552120785215e-22 4.940125298287609823e-01
9.812000000000000455e+02 4.795684045304736998e+01 -1.161338957386636392e-15 1.688868552120785215e-22 4.940125298287609823e-01
9.813000000000000682e+02 4.846045298287612724e+01 -1.183510126102684519e-15 1.671979866599577337e-22 4.539794786378082299e-17
9.814000000000000909e+02 4.846045298287612724e+01 -1.183510126102684519e-15 1.671979866599577337e-22 4.539794786378082299e-17
9.815000000000000000e+02 4.797584845304736234e+01 -1.159839923580630915e-15 1.655260067933581655e-22 4.942045298287609523e-01
9.816000000000000227e+02 4.797584845304736234e+01 -1.159839923580630915e-15 1.655260067933581655e-22 4.942045298287609523e-01
9.817000000000000455e+02 4.847965298287612512e+01 -1.181997603225741892e-15 1.638707467254245855e-22 1.563767805792393146e-16
9.818000000000000682e+02 4.847965298287612512e+01 -1.181997603225741892e-15 1.638707467254245855e-22 1.563767805792393146e-16
9.819000000000000909e+02 4.799485645304736181e+01 -1.158357651161227097e-15 1.622320392581703486e-22 4.943965298287599786e-01
9.820000000000000000e+02 4.799485645304736181e+01 -1.158357651161227097e-15 1.622320392581703486e-22 4.943965298287599786e-01
9.821000000000000227e+02 4.849885298287612301e+01 -1.180502121397539833e-15 1.606097188655886456e-22 4.531162325953721423e-17
9.822000000000000455e+02 4.849885298287612301e+01 -1.180502121397539833e-15 1.606097188655886456e-22 4.531162325953721423e-17
9.823000000000000682e+02 4.801386445304736128e+01 -1.156892078969589068e-15 1.590036216769327652e-22 4.945885298287608922e-01
9.824000000000000909e+02 4.801386445304736128e+01 -1.156892078969589068e-15 1.590036216769327652e-22 4.945885298287608922e-01
9.825000000000000000e+02 4.851805298287612800e+01 -1.179023618951749319e-15 1.574135854601634411e-22 4.526938156155213497e-17
9.826000000000000227e+02 4.851805298287612800e+01 -1.179023618951749319e-15 1.574135854601634411e-22 4.526938156155213497e-17
9.827000000000000455e+02 4.803287245304736786e+01 -1.155443146572714242e-15 1.558394496055618020e-22 4.947805298287609177e-01
9.828000000000000682e+02 4.803287245304736786e+01 -1.155443146572714242e-15 1.558394496055618020e-22 4.947805298287609177e-01
9.829000000000000909e+02 4.853725298287613299e+01 -1.177562034958434305e-15 1.542810551095061863e-22 4.522775131717447212e-17
9.830000000000000000e+02 4.853725298287613299e+01 -1.177562034958434305e-15 1.542810551095061863e-22 4.522775131717447212e-17
9.831000000000000227e+02 4.805188045304737443e+01 -1.154010794259265571e-15 1.527382445584111277e-22 4.949725298287610542e-01
9.832000000000000455e+02 4.805188045304737443e+01 -1.154010794259265571e-15 1.527382445584111277e-22 4.949725298287610542e-01
9.833000000000000682e+02 4.855645298287613087e+01 -1.176117309219851827e-15 1.512108621128270073e-22 1.562090333082871767e-16
9.834000000000000909e+02 4.855645298287613087e+01 -1.176117309219851827e-15 1.512108621128270073e-22 1.562090333082871767e-16
9.835000000000000000e+02 4.807088845304736680e+01 -1.152594963035454873e-15 1.496987534916987264e-22 4.951645298287600250e-01
9.836000000000000227e+02 4.807088845304736680e+01 -1.152594963035454873e-15 1.496987534916987264e-22 4.951645298287600250e-01
9.837000000000000455e+02 4.857565298287612876e+01 -1.174689382266303779e-15 1.482017659567817316e-22 4.514631849155801360e-17
9.838000000000000682e+02 4.857565298287612876e+01 -1.174689382266303779e-15 1.482017659567817316e-22 4.514631849155801360e-17
9.839000000000000909e+02 4.808989645304736626e+01 -1.151195594620977633e-15 1.467197482972139098e-22 4.953565298287609941e-01
9.840000000000000000e+02 4.808989645304736626e+01 -1.151195594620977633e-15 1.467197482972139098e-22 4.953565298287609941e-01
9.841000000000000227e+02 4.859485298287612665e+01 -1.173278195352043118e-15 1.452525508142417790e-22 4.510651262348495230e-17
