# Time P1 P2 Z PO4
0.000000000000000000e+00 5.999999999999999778e-01 1.000000000000000056e-01 5.999999999999999778e-01 5.000000000000000000e-01
1.000000000000000056e-01 6.091755789473684013e-01 9.785497744360903416e-02 6.090018947368421864e-01 4.751319699248120476e-01
2.000000000000000111e-01 6.091755789473684013e-01 9.785497744360903416e-02 6.090018947368421864e-01 4.751319699248120476e-01
3.000000000000000444e-01 6.167879108868417060e-01 9.553491290084237253e-02 6.182590061140658122e-01 4.515352860097603394e-01
4.000000000000000222e-01 6.167879108868417060e-01 9.553491290084237253e-02 6.182590061140658122e-01 4.515352860097603394e-01
5.000000000000000000e-01 6.227795339391217766e-01 9.305741604319038573e-02 6.277390456384894790e-01 4.292827537967441320e-01
6.000000000000000888e-01 6.227795339391217766e-01 9.305741604319038573e-02 6.277390456384894790e-01 4.292827537967441320e-01
7.000000000000000666e-01 6.271162537655295965e-01 9.044142715757197415e-02 6.374069908807971085e-01 4.084263449694912063e-01
8.000000000000000444e-01 6.271162537655295965e-01 9.044142715757197415e-02 6.374069908807971085e-01 4.084263449694912063e-01
9.000000000000000222e-01 6.297875873695165660e-01 8.770679605398999656e-02 6.472254096023719594e-01 3.889968513260555483e-01
1.000000000000000000e+00 6.297875873695165660e-01 8.770679605398999656e-02 6.472254096023719594e-01 3.889968513260555483e-01
1.100000000000000089e+00 6.308063177703846502e-01 8.487385486514319177e-02 6.571548418311330408e-01 3.710043614033878834e-01
1.200000000000000178e+00 6.308063177703846502e-01 8.487385486514319177e-02 6.571548418311330408e-01 3.710043614033878834e-01
1.300000000000000044e+00 6.302072183398019778e-01 8.196300416222221386e-02 6.671542284393529032e-01 3.544394938319873622e-01
1.400000000000000133e+00 6.302072183398019778e-01 8.196300416222221386e-02 6.671542284393529032e-01 3.544394938319873622e-01
1.500000000000000000e+00 6.280450647046791346e-01 7.899432947265738747e-02 6.771813729264302140e-01 3.392752670399086790e-01
1.600000000000000089e+00 6.280450647046791346e-01 7.899432947265738747e-02 6.771813729264302140e-01 3.392752670399086790e-01
1.700000000000000178e+00 6.243920957240105540e-01 7.598726172765815634e-02 6.871934222206051990e-01 3.254694460975707804e-01
1.800000000000000044e+00 6.243920957240105540e-01 7.598726172765815634e-02 6.871934222206051990e-01 3.254694460975707804e-01
1.900000000000000133e+00 6.193351088523207926e-01 7.296029090059027999e-02 6.971473523906790426e-01 3.129671880595977784e-01
2.000000000000000000e+00 6.193351088523207926e-01 7.296029090059027999e-02 6.971473523906790426e-01 3.129671880595977784e-01
2.100000000000000089e+00 6.129723784232188333e-01 6.993073766815179060e-02 7.070004460889227627e-01 3.017038074772097622e-01
2.200000000000000178e+00 6.129723784232188333e-01 6.993073766815179060e-02 7.070004460889227627e-01 3.017038074772097622e-01
2.300000000000000266e+00 6.054105704882833949e-01 6.691458382306476882e-02 7.167107501294900374e-01 2.916075010965152869e-01
2.400000000000000355e+00 6.054105704882833949e-01 6.691458382306476882e-02 7.167107501294900374e-01 2.916075010965152869e-01
2.500000000000000000e+00 5.967617996064532582e-01 6.392635875044522242e-02 7.262375035991592842e-01 2.826019002649456935e-01
2.600000000000000089e+00 5.967617996064532582e-01 6.392635875044522242e-02 7.262375035991592842e-01 2.826019002649456935e-01
2.700000000000000178e+00 5.871409372137563754e-01 6.097907675165107483e-02 7.355415290565057163e-01 2.746083555020681910e-01
2.800000000000000266e+00 5.871409372137563754e-01 6.097907675165107483e-02 7.355415290565057163e-01 2.746083555020681910e-01
2.900000000000000355e+00 5.766632435404166479e-01 5.808421840568987055e-02 7.445855814956038321e-01 2.675478946170659067e-01
3.000000000000000000e+00 5.766632435404166479e-01 5.808421840568987055e-02 7.445855814956038321e-01 2.675478946170659067e-01
3.100000000000000089e+00 5.654423600221090140e-01 5.525174842172590056e-02 7.533346516826265882e-01 2.613428293840370231e-01
3.200000000000000178e+00 5.654423600221090140e-01 5.525174842172590056e-02 7.533346516826265882e-01 2.613428293840370231e-01
