# Time P1 P2 Z PO4
2.800000000000000266e+00 7.631728219836512173e-01 1.355083485038310331e-01 7.213222767984475148e-01 5.902296509804088043e-01
2.900000000000000355e+00 7.755270000783911488e-01 1.387563267181908255e-01 7.328378784920354105e-01 5.905082334941359479e-01
3.000000000000000000e+00 7.755270000783911488e-01 1.387563267181908255e-01 7.328378784920354105e-01 5.905082334941359479e-01
3.100000000000000089e+00 7.876080652997664577e-01 1.420815108311732078e-01 7.447875986953710337e-01 5.902355630823094002e-01
3.200000000000000178e+00 7.876080652997664577e-01 1.420815108311732078e-01 7.447875986953710337e-01 5.902355630823094002e-01
3.300000000000000266e+00 7.993416628763052589e-01 1.454805569329608583e-01 7.571757834815536770e-01 5.894735425606180135e-01
3.400000000000000355e+00 7.993416628763052589e-01 1.454805569329608583e-01 7.571757834815536770e-01 5.894735425606180135e-01
3.500000000000000000e+00 8.106536294165448409e-01 1.489502448010033842e-01 7.700049382794786901e-01 5.882856533203865146e-01
3.600000000000000089e+00 8.106536294165448409e-01 1.489502448010033842e-01 7.700049382794786901e-01 5.882856533203865146e-01
3.700000000000000178e+00 8.214706614330007373e-01 1.524875328975529298e-01 7.832755847899005586e-01 5.867364292819440275e-01
3.800000000000000266e+00 8.214706614330007373e-01 1.524875328975529298e-01 7.832755847899005586e-01 5.867364292819440275e-01
3.900000000000000355e+00 8.317210301306842135e-01 1.560896164272019826e-01 7.969861204597773474e-01 5.848908828902015244e-01
4.000000000000000000e+00 8.317210301306842135e-01 1.560896164272019826e-01 7.969861204597773474e-01 5.848908828902015244e-01
4.100000000000000533e+00 8.413353260666606159e-01 1.597539870699101472e-01 8.111326831632414969e-01 5.828138980493975385e-01
4.200000000000000178e+00 8.413353260666606159e-01 1.597539870699101472e-01 8.111326831632414969e-01 5.828138980493975385e-01
4.299999999999999822e+00 8.502472157347292780e-01 1.634784929339698212e-01 8.257090238655619974e-01 5.805696063246437166e-01
4.400000000000000355e+00 8.502472157347292780e-01 1.634784929339698212e-01 8.257090238655619974e-01 5.805696063246437166e-01
4.500000000000000000e+00 8.583941911652150925e-01 1.672613972572364605e-01 8.407063901296133457e-01 5.782207635691186676e-01
4.600000000000000533e+00 8.583941911652150925e-01 1.672613972572364605e-01 8.407063901296133457e-01 5.782207635691186676e-01
4.700000000000000178e+00 8.657182933662092017e-01 1.711014344292162981e-01 8.561134233561916718e-01 5.758281442572412701e-01
4.800000000000000711e+00 8.657182933662092017e-01 1.711014344292162981e-01 8.561134233561916718e-01 5.758281442572412701e-01
4.900000000000000355e+00 8.721667909351178416e-01 1.749978620125319240e-01 8.719160726253686322e-01 5.734499701542763450e-01
5.000000000000000000e+00 8.721667909351178416e-01 1.749978620125319240e-01 8.719160726253686322e-01 5.734499701542763450e-01
5.100000000000000533e+00 8.776927964483919320e-01 1.789505076065540379e-01 8.880975279232804498e-01 5.711413885278757707e-01
5.200000000000000178e+00 8.776927964483919320e-01 1.789505076065540379e-01 8.880975279232804498e-01 5.711413885278757707e-01
5.300000000000000711e+00 8.822558052438337350e-01 1.829598096107572514e-01 9.046381753965460071e-01 5.689540129651655676e-01
5.400000000000000355e+00 8.822558052438337350e-01 1.829598096107572514e-01 9.046381753965460071e-01 5.689540129651655676e-01
5.500000000000000000e+00 8.858221438379978441e-01 1.870268511988123217e-01 9.215155770758567400e-01 5.669355371174280567e-01
5.600000000000000533e+00 8.858221438379978441e-01 1.870268511988123217e-01 9.215155770758567400e-01 5.669355371174280567e-01
5.700000000000000178e+00 8.883653183168769285e-01 1.911533870917428157e-01 9.387044772535126924e-01 5.651294285203805057e-01
5.800000000000000711e+00 8.883653183168769285e-01 1.911533870917428157e-01 9.387044772535126924e-01 5.651294285203805057e-01
5.900000000000000355e+00 8.898662564135574327e-01 1.953418630031347747e-01 9.561768373900539908e-01 5.635747062332692181e-01
6.000000000000000000e+00 8.898662564135574327e-01 1.953418630031347747e-01 9.561768373900539908e-01 5.635747062332692181e-01
6.100000000000000533e+00 8.903134404387577083e-01 1.995954279046677493e-01 9.739019010664496934e-01 5.623058026216264382e-01
6.200000000000000178e+00 8.903134404387577083e-01 1.995954279046677493e-01 9.739019010664496934e-01 5.623058026216264382e-01
6.300000000000000711e+00 8.897029315605176070e-01 2.039179395106879844e-01 9.918462900945258509e-01 5.613525063881225075e-01
6.400000000000000355e+00 8.897029315605176070e-01 2.039179395106879844e-01 9.918462900945258509e-01 5.613525063881225075e-01
6.500000000000000000e+00 8.880382889622931986e-01 2.083139635932894640e-01 1.009974132453384188e+00 5.607399811198293671e-01
6.600000000000000533e+00 8.880382889622931986e-01 2.083139635932894640e-01 1.009974132453384188e+00 5.607399811198293671e-01
6.700000000000000178e+00 8.853303900069864341e-01 2.127887679050559366e-01 1.028247222237423930e+00 5.604888513134345107e-01
6.800000000000000711e+00 8.853303900069864341e-01 2.127887679050559366e-01 1.028247222237423930e+00 5.604888513134345107e-01
6.900000000000000355e+00 8.815971596083715944e-01 2.173483115999443882e-01 1.046625211286433599e+00 5.606153461559271189e-01
7.000000000000000000e+00 8.815971596083715944e-01 2.173483115999443882e-01 1.046625211286433599e+00 5.606153461559271189e-01
7.100000000000000533e+00 8.768632185224175535e-01 2.219992311025646980e-01 1.065065831624814052e+00 5.611314903147955890e-01
7.200000000000000178e+00 8.768632185224175535e-01 2.219992311025646980e-01 1.065065831624814052e+00 5.611314903147955890e-01
7.300000000000000711e+00 8.711594612287603123e-01 2.267488233848929391e-01 1.083525147271371170e+00 5.620453306135477778e-01
7.400000000000000355e+00 8.711594612287603123e-01 2.267488233848929391e-01 1.083525147271371170e+00 5.620453306135477778e-01
7.500000000000000000e+00 8.645225745269784490e-01 2.316050275728588626e-01 1.101957833400912801e+00 5.633611876747588454e-01
7.600000000000000533e+00 8.645225745269784490e-01 2.316050275728588626e-01 1.101957833400912801e+00 5.633611876747588454e-01
7.700000000000000178e+00 8.569945080021670325e-01 2.365764057310560664e-01 1.120317480254069409e+00 5.650799223095115398e-01
7.800000000000000711e+00 8.569945080021670325e-01 2.365764057310560664e-01 1.120317480254069409e+00 5.650799223095115398e-01
7.900000000000000355e+00 8.486219072144945974e-01 2.416721235710089788e-01 1.138556918614731295e+00 5.671992075041100145e-01
8.000000000000000000e+00 8.486219072144945974e-01 2.416721235710089788e-01 1.138556918614731295e+00 5.671992075041100145e-01
8.099999999999999645e+00 8.394555199364296394e-01 2.469019317062480512e-01 1.156628563120297493e+00 5.697137981800289852e-01
8.200000000000001066e+00 8.394555199364296394e-01 2.469019317062480512e-01 1.156628563120297493e+00 5.697137981800289852e-01
8.300000000000000711e+00 8.295495850905817425e-01 2.522761479446498645e-01 1.174484769155822450e+00 5.726157923630144087e-01
8.400000000000000355e+00 8.295495850905817425e-01 2.522761479446498645e-01 1.174484769155822450e+00 5.726157923630144087e-01
8.500000000000000000e+00 8.189612133072166067e-01 2.578056409727657039e-01 1.192078198628142349e+00 5.758948788868714086e-01
8.599999999999999645e+00 8.189612133072166067e-01 2.578056409727657039e-01 1.192078198628142349e+00 5.758948788868714086e-01
8.700000000000001066e+00 8.077497672807034679e-01 2.635018156544290946e-01 1.209362189539888277e+00 5.795385681903350017e-01
8.800000000000000711e+00 8.077497672807034679e-01 2.635018156544290946e-01 1.209362189539888277e+00 5.795385681903350017e-01
8.900000000000000355e+00 7.959762493948276951e-01 2.693766000414383743e-01 1.226291124005290500e+00 5.835324040766826093e-01
9.000000000000000000e+00 7.959762493948276951e-01 2.693766000414383743e-01 1.226291124005290500e+00 5.835324040766826093e-01
9.099999999999999645e+00 7.837027034248942314e-01 2.754424340806163052e-01 1.242820789187517816e+00 5.878601554523582573e-01
9.200000000000001066e+00 7.837027034248942314e-01 2.754424340806163052e-01 1.242820789187517816e+00 5.878601554523582573e-01
9.300000000000000711e+00 7.709916365103465230e-01 2.817122599006949279e-01 1.258908725605493606e+00 5.925039880198200715e-01
9.400000000000000355e+00 7.709916365103465230e-01 2.817122599006949279e-01 1.258908725605493606e+00 5.925039880198200715e-01
9.500000000000000000e+00 7.579054670137720384e-01 2.881995134746915266e-01 1.274514557366932976e+00 5.974446166649718393e-01
9.600000000000001421e+00 7.579054670137720384e-01 2.881995134746915266e-01 1.274514557366932976e+00 5.974446166649718393e-01
9.700000000000001066e+00 7.445060033221315710e-01 2.949181173782531307e-01 1.289600299138521811e+00 6.026614398580393273e-01
9.800000000000000711e+00 7.445060033221315710e-01 2.949181173782531307e-01 1.289600299138521811e+00 6.026614398580393273e-01
9.900000000000000355e+00 7.308539580829005455e-01 3.018824743007162414e-01 1.304130635062336063e+00 6.081326577951240431e-01
1.000000000000000000e+01 7.308539580829005455e-01 3.018824743007162414e-01 1.304130635062336063e+00 6.081326577951240431e-01
1.010000000000000142e+01 7.170085017822686035e-01 3.091074609118451000e-01 1.318073165361830945e+00 6.138353762682571269e-01
1.020000000000000107e+01 7.170085017822686035e-01 3.091074609118451000e-01 1.318073165361830945e+00 6.138353762682571269e-01
1.030000000000000071e+01 7.030268589500584531e-01 3.166084216416801822e-01 1.331398617036629428e+00 6.197456983897298155e-01
1.040000000000000036e+01 7.030268589500584531e-01 3.166084216416801822e-01 1.331398617036629428e+00 6.197456983897298155e-01
1.050000000000000000e+01 6.889639496087887061e-01 3.244011618919957485e-01 1.344081015802567336e+00 6.258388063373163668e-01
1.060000000000000142e+01 6.889639496087887061e-01 3.244011618919957485e-01 1.344081015802567336e+00 6.258388063373163668e-01
1.070000000000000107e+01 6.748720778721537528e-01 3.325019401639975336e-01 1.356097817266702865e+00 6.320890352548247382e-01
1.080000000000000071e+01 6.748720778721537528e-01 3.325019401639975336e-01 1.356097817266702865e+00 6.320890352548247382e-01
1.090000000000000036e+01 6.608006688485016378e-01 3.409274585568315974e-01 1.367429996207291554e+00 6.384699413587688888e-01
1.100000000000000000e+01 6.608006688485016378e-01 3.409274585568315974e-01 1.367429996207291554e+00 6.384699413587688888e-01
1.110000000000000142e+01 6.467960542316646411e-01 3.496948510642576280e-01 1.378062093724996773e+00 6.449543661851268039e-01
1.120000000000000107e+01 6.467960542316646411e-01 3.496948510642576280e-01 1.378062093724996773e+00 6.449543661851268039e-01
1.130000000000000071e+01 6.329013061838153487e-01 3.588216690718557533e-01 1.387982222912375940e+00 6.515144987749343919e-01
1.140000000000000036e+01 6.329013061838153487e-01 3.588216690718557533e-01 1.387982222912375940e+00 6.515144987749343919e-01
1.150000000000000000e+01 6.191561183551533842e-01 3.683258634341440296e-01 1.397182034523803962e+00 6.581219374551791068e-01
1.160000000000000142e+01 6.191561183551533842e-01 3.683258634341440296e-01 1.397182034523803962e+00 6.581219374551791068e-01
1.170000000000000107e+01 6.055967321665891578e-01 3.782257624901048665e-01 1.405656644890209472e+00 6.647477527301787203e-01
1.180000000000000071e+01 6.055967321665891578e-01 3.782257624901048665e-01 1.405656644890209472e+00 6.647477527301787203e-01
1.190000000000000036e+01 5.922559058267339305e-01 3.885400453573504276e-01 1.413404528989266717e+00 6.713625526635760288e-01
1.200000000000000000e+01 5.922559058267339305e-01 3.885400453573504276e-01 1.413404528989266717e+00 6.713625526635760288e-01
1.210000000000000142e+01 5.791629229834516224e-01 3.992877098303496686e-01 1.420427382134235472e+00 6.779365520050002480e-01
1.220000000000000107e+01 5.791629229834516224e-01 3.992877098303496686e-01 1.420427382134235472e+00 6.779365520050002480e-01
1.230000000000000071e+01 5.663436374390304895e-01 4.104880341979865177e-01 1.426729954171548131e+00 6.844396461990509550e-01
1.240000000000000036e+01 5.663436374390304895e-01 4.104880341979865177e-01 1.426729954171548131e+00 6.844396461990509550e-01
1.250000000000000000e+01 5.538205499979145241e-01 4.221605322917658110e-01 1.432319860372700093e+00 6.908414913066673879e-01
1.260000000000000142e+01 5.538205499979145241e-01 4.221605322917658110e-01 1.432319860372700093e+00 6.908414913066673879e-01
1.270000000000000107e+01 5.416129132727846018e-01 4.343249010800746546e-01 1.437207373370094965e+00 6.971115907679599211e-01
1.280000000000000071e+01 5.416129132727846018e-01 4.343249010800746546e-01 1.437207373370094965e+00 6.971115907679599211e-01
1.290000000000000036e+01 5.297368601491637685e-01 4.470009601382118891e-01 1.441405200524778163e+00 7.032193898381051689e-01
1.300000000000000000e+01 5.297368601491637685e-01 4.470009601382118891e-01 1.441405200524778163e+00 7.032193898381051689e-01
1.310000000000000142e+01 5.182055515962349368e-01 4.602085823508579310e-01 1.444928251036579070e+00 7.091343784301328279e-01
1.320000000000000107e+01 5.182055515962349368e-01 4.602085823508579310e-01 1.444928251036579070e+00 7.091343784301328279e-01
1.330000000000000071e+01 5.070293396035181477e-01 4.739676152459602054e-01 1.447793396927925080e+00 7.148262029960915642e-01
1.340000000000000036e+01 5.070293396035181477e-01 4.739676152459602054e-01 1.447793396927925080e+00 7.148262029960915642e-01
1.350000000000000000e+01 4.962159412073597342e-01 4.882977924195645580e-01 1.450019231767830874e+00 7.202647879666299602e-01
1.360000000000000142e+01 4.962159412073597342e-01 4.882977924195645580e-01 1.450019231767830874e+00 7.202647879666299602e-01
1.370000000000000107e+01 4.857706198333395231e-01 5.032186345929644533e-01 1.451625830670229877e+00 7.254204671437858298e-01
1.380000000000000071e+01 4.857706198333395231e-01 5.032186345929644533e-01 1.451625830670229877e+00 7.254204671437858298e-01
1.390000000000000036e+01 4.756963705047891344e-01 5.187493399497868918e-01 1.452634514719192582e+00 7.302641252981172393e-01
1.400000000000000000e+01 4.756963705047891344e-01 5.187493399497868918e-01 1.452634514719192582e+00 7.302641252981172393e-01
1.410000000000000142e+01 4.659941058372926159e-01 5.349086635343466289e-01 1.453067622560576533e+00 7.347673500547733383e-01
1.420000000000000107e+01 4.659941058372926159e-01 5.349086635343466289e-01 1.453067622560576533e+00 7.347673500547733383e-01
1.430000000000000071e+01 4.566628401383313607e-01 5.517147856566561037e-01 1.452948291471919173e+00 7.389025939595974535e-01
1.440000000000000036e+01 4.566628401383313607e-01 5.517147856566561037e-01 1.452948291471919173e+00 7.389025939595974535e-01
1.450000000000000000e+01 4.476998693452365341e-01 5.691851694464189482e-01 1.452300249794785003e+00 7.426433463923439726e-01
1.460000000000000142e+01 4.476998693452365341e-01 5.691851694464189482e-01 1.452300249794785003e+00 7.426433463923439726e-01
1.470000000000000107e+01 4.391009449499618245e-01 5.873364079301047758e-01 1.451147622199040921e+00 7.459643147368176797e-01
1.480000000000000071e+01 4.391009449499618245e-01 5.873364079301047758e-01 1.451147622199040921e+00 7.459643147368176797e-01
1.490000000000000036e+01 4.308604404644145736e-01 6.061840612729608724e-01 1.449514748856931989e+00 7.488416139254984172e-01
1.500000000000000000e+01 4.308604404644145736e-01 6.061840612729608724e-01 1.449514748856931989e+00 7.488416139254984172e-01
1.510000000000000142e+01 4.229715093657209768e-01 6.257424851316192305e-01 1.447426019244274942e+00 7.512529631486444259e-01
1.520000000000000107e+01 4.229715093657209768e-01 6.257424851316192305e-01 1.447426019244274942e+00 7.512529631486444259e-01
1.530000000000000071e+01 4.154262338194163462e-01 6.460246514014370556e-01 1.444905720962075035e+00 7.531778881562959382e-01
1.540000000000000036e+01 4.154262338194163462e-01 6.460246514014370556e-01 1.444905720962075035e+00 7.531778881562959382e-01
1.550000000000000000e+01 4.082157638046320369e-01 6.670419630127707444e-01 1.441977903687748919e+00 7.545979271894067697e-01
1.560000000000000142e+01 4.082157638046320369e-01 6.670419630127707444e-01 1.441977903687748919e+00 7.545979271894067697e-01
1.570000000000000107e+01 4.013304465550871503e-01 6.888040648268286548e-01 1.438666258122302199e+00 7.554968381592628290e-01
1.580000000000000071e+01 4.013304465550871503e-01 6.888040648268286548e-01 1.438666258122302199e+00 7.554968381592628290e-01
1.590000000000000036e+01 3.947599464807505232e-01 7.113186530969632937e-01 1.434994009598036024e+00 7.558608042609431532e-01
1.600000000000000000e+01 3.947599464807505232e-01 7.113186530969632937e-01 1.434994009598036024e+00 7.558608042609431532e-01
1.610000000000000142e+01 3.884933559462672159e-01 7.345912863849382024e-01 1.430983825849058588e+00 7.556786347683401850e-01
1.619999999999999929e+01 3.884933559462672159e-01 7.345912863849382024e-01 1.430983825849058588e+00 7.556786347683401850e-01
1.630000000000000071e+01 3.825192974534132873e-01 7.586252012406120571e-01 1.426657738321449154e+00 7.549419573299698261e-01
1.640000000000000213e+01 3.825192974534132873e-01 7.586252012406120571e-01 1.426657738321449154e+00 7.549419573299698261e-01
1.650000000000000000e+01 3.768260179063881443e-01 7.834211363514079762e-01 1.422037076308024561e+00 7.536453976844882385e-01
1.660000000000000142e+01 3.768260179063881443e-01 7.834211363514079762e-01 1.422037076308024561e+00 7.536453976844882385e-01
1.669999999999999929e+01 3.714014757315775572e-01 8.089771692257485824e-01 1.417142413130428658e+00 7.517867423636921398e-01
1.680000000000000071e+01 3.714014757315775572e-01 8.089771692257485824e-01 1.417142413130428658e+00 7.517867423636921398e-01
1.690000000000000213e+01 3.662334216787245245e-01 8.352885697705999535e-01 1.411993523554601060e+00 7.493670796727517347e-01
1.700000000000000000e+01 3.662334216787245245e-01 8.352885697705999535e-01 1.411993523554601060e+00 7.493670796727517347e-01
1.710000000000000142e+01 3.613094741496613582e-01 8.623476753335970191e-01 1.406609351610393244e+00 7.463909140585754942e-01
1.719999999999999929e+01 3.613094741496613582e-01 8.623476753335970191e-01 1.406609351610393244e+00 7.463909140585754942e-01
1.730000000000000071e+01 3.566171898854927358e-01 8.901437918799500748e-01 1.401007987988068804e+00 7.428662489246501410e-01
1.740000000000000213e+01 3.566171898854927358e-01 8.901437918799500748e-01 1.401007987988068804e+00 7.428662489246501410e-01
1.750000000000000000e+01 3.521441307952254962e-01 9.186631259385256154e-01 1.395206656199708961e+00 7.388046330512660909e-01
1.760000000000000142e+01 3.521441307952254962e-01 9.186631259385256154e-01 1.395206656199708961e+00 7.388046330512660909e-01
1.769999999999999929e+01 3.478779276304832524e-01 9.478887517567523568e-01 1.389221706718535954e+00 7.342211660585429289e-01
1.780000000000000071e+01 3.478779276304832524e-01 9.478887517567523568e-01 1.389221706718535954e+00 7.342211660585429289e-01
1.790000000000000213e+01 3.438063411047514450e-01 9.778006177303129043e-01 1.383068618340536071e+00 7.291344588267879567e-01
1.800000000000000000e+01 3.438063411047514450e-01 9.778006177303129043e-01 1.383068618340536071e+00 7.291344588267879567e-01
1.810000000000000142e+01 3.399173209248368410e-01 1.008375595606333830e+00 1.376762006047671072e+00 7.235665454788137163e-01
1.819999999999999929e+01 3.399173209248368410e-01 1.008375595606333830e+00 1.376762006047671072e+00 7.235665454788137163e-01
1.830000000000000071e+01 3.361990630509570921e-01 1.039587575190954682e+00 1.370315634687926609e+00 7.175427444374470332e-01
1.840000000000000213e+01 3.361990630509570921e-01 1.039587575190954682e+00 1.370315634687926609e+00 7.175427444374470332e-01
1.850000000000000000e+01 3.326400653351276326e-01 1.071407606326360673e+00 1.363742437822508702e+00 7.110914671931147790e-01
1.860000000000000142e+01 3.326400653351276326e-01 1.071407606326360673e+00 1.363742437822508702e+00 7.110914671931147790e-01
1.869999999999999929e+01 3.292291815113556619e-01 1.103804088752701418e+00 1.357054541123142277e+00 7.042439747326069144e-01
1.880000000000000071e+01 3.292291815113556619e-01 1.103804088752701418e+00 1.357054541123142277e+00 7.042439747326069144e-01
1.890000000000000213e+01 3.259556733327281797e-01 1.136743009163631690e+00 1.350263289731629346e+00 6.970340830581043257e-01
1.900000000000000000e+01 3.259556733327281797e-01 1.136743009163631690e+00 1.350263289731629346e+00 6.970340830581043257e-01
1.910000000000000142e+01 3.228092604778933783e-01 1.170188223340665301e+00 1.343379279019035977e+00 6.894978208177439116e-01
1.920000000000000284e+01 3.228092604778933783e-01 1.170188223340665301e+00 1.343379279019035977e+00 6.894978208177439116e-01
1.930000000000000071e+01 3.197801676915116853e-01 1.204101779764058966e+00 1.336412388203018997e+00 6.816730437137616949e-01
1.940000000000000213e+01 3.197801676915116853e-01 1.204101779764058966e+00 1.336412388203018997e+00 6.816730437137616949e-01
1.950000000000000000e+01 3.168591684891463034e-01 1.238444279610708687e+00 1.329371816299204312e+00 6.735990119780009833e-01
1.960000000000000142e+01 3.168591684891463034e-01 1.238444279610708687e+00 1.329371816299204312e+00 6.735990119780009833e-01
1.970000000000000284e+01 3.140376246557399220e-01 1.273175266634931857e+00 1.322266119896927661e+00 6.653159387251186274e-01
1.980000000000000071e+01 3.140376246557399220e-01 1.273175266634931857e+00 1.322266119896927661e+00 6.653159387251186274e-01
1.990000000000000213e+01 3.113075207063859540e-01 1.308253639162663351e+00 1.315103252262107558e+00 6.568645183252777020e-01
2.000000000000000000e+01 3.113075207063859540e-01 1.308253639162663351e+00 1.315103252262107558e+00 6.568645183252777020e-01
2.010000000000000142e+01 3.086614924651020497e-01 1.343638075389203879e+00 1.307890603281817832e+00 6.482854449967218047e-01
2.020000000000000284e+01 3.086614924651020497e-01 1.343638075389203879e+00 1.307890603281817832e+00 6.482854449967218047e-01
2.030000000000000071e+01 3.060928489560105770e-01 1.379287462424352517e+00 1.300635039777740865e+00 6.396189325293013539e-01
2.040000000000000213e+01 3.060928489560105770e-01 1.379287462424352517e+00 1.300635039777740865e+00 6.396189325293013539e-01
2.050000000000000000e+01 3.035955868930753088e-01 1.415161319133166673e+00 1.293342945730584059e+00 6.309042463529843658e-01
2.060000000000000142e+01 3.035955868930753088e-01 1.415161319133166673e+00 1.293342945730584059e+00 6.309042463529843658e-01
2.070000000000000284e+01 3.011643971973320677e-01 1.451220202814543780e+00 1.286020261976139389e+00 6.221792590221247865e-01
2.080000000000000071e+01 3.011643971973320677e-01 1.451220202814543780e+00 1.286020261976139389e+00 6.221792590221247865e-01
2.090000000000000213e+01 2.987946631587900526e-01 1.487426090159969405e+00 1.278672524957186418e+00 6.134800395841595311e-01
2.100000000000000000e+01 2.987946631587900526e-01 1.487426090159969405e+00 1.278672524957186418e+00 6.134800395841595311e-01
2.110000000000000142e+01 2.964824500848614042e-01 1.523742723733001014e+00 1.271304904144746617e+00 6.048404862564612516e-01
2.120000000000000284e+01 2.964824500848614042e-01 1.523742723733001014e+00 1.271304904144746617e+00 6.048404862564612516e-01
2.130000000000000071e+01 2.942244865262877429e-01 1.560135916372870080e+00 1.263922237777827196e+00 5.962920103920720249e-01
2.140000000000000213e+01 2.942244865262877429e-01 1.560135916372870080e+00 1.263922237777827196e+00 5.962920103920720249e-01
2.150000000000000000e+01 2.920181374308951083e-01 1.596573807395763822e+00 1.256529066612747991e+00 5.878632779452126478e-01
2.160000000000000142e+01 2.920181374308951083e-01 1.596573807395763822e+00 1.256529066612747991e+00 5.878632779452126478e-01
2.170000000000000284e+01 2.898613698298128649e-01 1.633027066167909158e+00 1.249129665420980251e+00 5.795800126435791677e-01
2.180000000000000071e+01 2.898613698298128649e-01 1.633027066167909158e+00 1.249129665420980251e+00 5.795800126435791677e-01
2.190000000000000213e+01 2.877527118948285390e-01 1.669469040464405918e+00 1.241728072027216800e+00 5.714648629438194849e-01
2.200000000000000000e+01 2.877527118948285390e-01 1.669469040464405918e+00 1.241728072027216800e+00 5.714648629438194849e-01
2.210000000000000142e+01 2.856912064054623612e-01 1.705875848908699144e+00 1.234328113735752908e+00 5.635373327028255774e-01
2.220000000000000284e+01 2.856912064054623612e-01 1.705875848908699144e+00 1.234328113735752908e+00 5.635373327028255774e-01
2.230000000000000071e+01 2.836763598187591051e-01 1.742226418611965144e+00 1.226933431051561385e+00 5.558137734516067630e-01
2.240000000000000213e+01 2.836763598187591051e-01 1.742226418611965144e+00 1.226933431051561385e+00 5.558137734516067630e-01
2.250000000000000000e+01 2.817080882357265170e-01 1.778502470809645297e+00 1.219547498660744633e+00 5.483074343106972837e-01
2.260000000000000142e+01 2.817080882357265170e-01 1.778502470809645297e+00 1.219547498660744633e+00 5.483074343106972837e-01
2.270000000000000284e+01 2.797866616017408714e-01 1.814688458748069610e+00 1.212173643691451419e+00 5.410285640185592548e-01
2.280000000000000071e+01 2.797866616017408714e-01 1.814688458748069610e+00 1.212173643691451419e+00 5.410285640185592548e-01
2.290000000000000213e+01 2.779126474641304689e-01 1.850771463250555637e+00 1.204815061328923687e+00 5.339845583166851206e-01
2.300000000000000000e+01 2.779126474641304689e-01 1.850771463250555637e+00 1.204815061328923687e+00 5.339845583166851206e-01
2.310000000000000142e+01 2.760868555424228488e-01 1.886741052253954054e+00 1.197474827905459893e+00 5.271801450809137091e-01
