# Time P1 P2 Z PO4
1.700000000000000178e+00 9.326113568387300878e-01 1.143993804921932395e-01 5.310709876638227689e-01 3.483385739319141416e-01
1.800000000000000044e+00 9.326113568387300878e-01 1.143993804921932395e-01 5.310709876638227689e-01 3.483385739319141416e-01
1.900000000000000133e+00 9.711642231423133209e-01 1.154018754692491266e-01 5.240398557841614569e-01 3.303764256142665556e-01
2.000000000000000000e+00 9.711642231423133209e-01 1.154018754692491266e-01 5.240398557841614569e-01 3.303764256142665556e-01
2.100000000000000089e+00 1.009378313822877127e+00 1.162589735121942192e-01 5.171242888265731308e-01 3.128773564581101563e-01
2.200000000000000178e+00 1.009378313822877127e+00 1.162589735121942192e-01 5.171242888265731308e-01 3.128773564581101563e-01
2.300000000000000266e+00 1.047086470841986916e+00 1.169694949460353128e-01 5.103217990047316244e-01 2.960100508716388967e-01
2.400000000000000355e+00 1.047086470841986916e+00 1.169694949460353128e-01 5.103217990047316244e-01 2.960100508716388967e-01
2.500000000000000000e+00 1.084140615886232339e+00 1.175344905858832500e-01 5.036299681495938207e-01 2.799218755845595541e-01
2.600000000000000089e+00 1.084140615886232339e+00 1.175344905858832500e-01 5.036299681495938207e-01 2.799218755845595541e-01
2.700000000000000178e+00 1.120416528749852203e+00 1.179571361422190601e-01 4.970464452847058734e-01 2.647342070690526517e-01
2.800000000000000266e+00 1.120416528749852203e+00 1.179571361422190601e-01 4.970464452847058734e-01 2.647342070690526517e-01
2.900000000000000355e+00 1.155817295812234802e+00 1.182425336143130556e-01 4.905689443023608654e-01 2.505391818704301721e-01
3.000000000000000000e+00 1.155817295812234802e+00 1.182425336143130556e-01 4.905689443023608654e-01 2.505391818704301721e-01
3.100000000000000089e+00 1.190275149817483502e+00 1.183974343539571650e-01 4.841952417357422433e-01 2.373981339584442796e-01
3.200000000000000178e+00 1.190275149817483502e+00 1.183974343539571650e-01 4.841952417357422433e-01 2.373981339584442796e-01
3.300000000000000266e+00 1.223751593506722468e+00 1.184299054705651721e-01 4.779231746224557043e-01 2.253418048778044191e-01
3.400000000000000355e+00 1.223751593506722468e+00 1.184299054705651721e-01 4.779231746224557043e-01 2.253418048778044191e-01
3.500000000000000000e+00 1.256235887012618457e+00 1.183489655053111683e-01 4.717506384550997911e-01 2.143722208610298052e-01
3.600000000000000089e+00 1.256235887012618457e+00 1.183489655053111683e-01 4.717506384550997911e-01 2.143722208610298052e-01
3.700000000000000178e+00 1.287742148806680920e+00 1.181642162253853934e-01 4.656755852147637653e-01 2.044659602622583283e-01
3.800000000000000266e+00 1.287742148806680920e+00 1.181642162253853934e-01 4.656755852147637653e-01 2.044659602622583283e-01
3.900000000000000355e+00 1.318305443332674187e+00 1.178854950370803872e-01 4.596960214835589253e-01 1.955784136802141693e-01
4.000000000000000000e+00 1.318305443332674187e+00 1.178854950370803872e-01 4.596960214835589253e-01 1.955784136802141693e-01
4.100000000000000533e+00 1.347977288095019821e+00 1.175225675595826386e-01 4.538100066324997073e-01 1.876485844598170527e-01
4.200000000000000178e+00 1.347977288095019821e+00 1.175225675595826386e-01 4.538100066324997073e-01 1.876485844598170527e-01
4.299999999999999822e+00 1.376821006976131079e+00 1.170848734154740917e-01 4.480156510812440263e-01 1.806039897427118013e-01
4.400000000000000355e+00 1.376821006976131079e+00 1.170848734154740917e-01 4.480156510812440263e-01 1.806039897427118013e-01
4.500000000000000000e+00 1.404907296674132278e+00 1.165813314651535232e-01 4.423111146263876692e-01 1.743652889482747714e-01
4.600000000000000533e+00 1.404907296674132278e+00 1.165813314651535232e-01 4.423111146263876692e-01 1.743652889482747714e-01
4.700000000000000178e+00 1.432310279518923535e+00 1.160202045626881062e-01 4.366946048351793563e-01 1.688503663498281404e-01
4.800000000000000711e+00 1.432310279518923535e+00 1.160202045626881062e-01 4.366946048351793563e-01 1.688503663498281404e-01
4.900000000000000355e+00 1.459104210555037362e+00 1.154090191204778376e-01 4.311643755016854040e-01 1.639777045704299552e-01
5.000000000000000000e+00 1.459104210555037362e+00 1.154090191204778376e-01 4.311643755016854040e-01 1.639777045704299552e-01
5.100000000000000533e+00 1.485360908172280725e+00 1.147545316269157484e-01 4.257187251625877966e-01 1.596689875732538177e-01
5.200000000000000178e+00 1.485360908172280725e+00 1.147545316269157484e-01 4.257187251625877966e-01 1.596689875732538177e-01
5.300000000000000711e+00 1.511147897752869396e+00 1.140627327135855101e-01 4.203559956699421396e-01 1.558509530814831401e-01
5.400000000000000355e+00 1.511147897752869396e+00 1.140627327135855101e-01 4.203559956699421396e-01 1.558509530814831401e-01
5.500000000000000000e+00 1.536527201935797615e+00 1.133388791397198642e-01 4.150745708183591343e-01 1.524565704594304794e-01
5.600000000000000533e+00 1.536527201935797615e+00 1.133388791397198642e-01 4.150745708183591343e-01 1.524565704594304794e-01
5.700000000000000178e+00 1.561554678783179106e+00 1.125875447730268902e-01 4.098728750242012775e-01 1.494256516911970367e-01
5.800000000000000711e+00 1.561554678783179106e+00 1.125875447730268902e-01 4.098728750242012775e-01 1.494256516911970367e-01
5.900000000000000355e+00 1.586279796518383023e+00 1.118126829169339559e-01 4.047493720545075613e-01 1.467050144371586651e-01
6.000000000000000000e+00 1.586279796518383023e+00 1.118126829169339559e-01 4.047493720545075613e-01 1.467050144371586651e-01
6.100000000000000533e+00 1.610745735282447466e+00 1.110176938443748762e-01 3.997025638034735207e-01 1.442483128618168575e-01
6.200000000000000178e+00 1.610745735282447466e+00 1.110176938443748762e-01 3.997025638034735207e-01 1.442483128618168575e-01
6.300000000000000711e+00 1.634989717227965489e+00 1.102054929135275751e-01 3.947309891144212823e-01 1.420156395385567261e-01
6.400000000000000355e+00 1.634989717227965489e+00 1.102054929135275751e-01 3.947309891144212823e-01 1.420156395385567261e-01
6.500000000000000000e+00 1.659043481798565978e+00 1.093785760141097324e-01 3.898332226452968508e-01 1.399729848347172623e-01
6.600000000000000533e+00 1.659043481798565978e+00 1.093785760141097324e-01 3.898332226452968508e-01 1.399729848347172623e-01
6.700000000000000178e+00 1.682933839959271038e+00 1.085390802488194889e-01 3.850078737758279579e-01 1.380916221072382155e-01
6.800000000000000711e+00 1.682933839959271038e+00 1.085390802488194889e-01 3.850078737758279579e-01 1.380916221072382155e-01
6.900000000000000355e+00 1.706683257323277525e+00 1.076888386705492362e-01 3.802535855545664534e-01 1.363474699428294246e-01
7.000000000000000000e+00 1.706683257323277525e+00 1.076888386705492362e-01 3.802535855545664534e-01 1.363474699428294246e-01
7.100000000000000533e+00 1.730310430378273479e+00 1.068294285828227386e-01 3.755690336841254195e-01 1.347204677322236532e-01
7.200000000000000178e+00 1.730310430378273479e+00 1.068294285828227386e-01 3.755690336841254195e-01 1.347204677322236532e-01
7.300000000000000711e+00 1.753830831847711380e+00 1.059622133973564112e-01 3.709529255430033534e-01 1.331939885493044484e-01
7.400000000000000355e+00 1.753830831847711380e+00 1.059622133973564112e-01 3.709529255430033534e-01 1.331939885493044484e-01
7.500000000000000000e+00 1.777257210572761092e+00 1.050883783647918318e-01 3.664039992424629189e-01 1.317543036334484496e-01
7.600000000000000533e+00 1.777257210572761092e+00 1.050883783647918318e-01 3.664039992424629189e-01 1.317543036334484496e-01
7.700000000000000178e+00 1.800600038369323919e+00 1.042089606888793873e-01 3.619210227170069349e-01 1.303901055105254336e-01
7.800000000000000711e+00 1.800600038369323919e+00 1.042089606888793873e-01 3.619210227170069349e-01 1.303901055105254336e-01
7.900000000000000355e+00 1.823867901424902405e+00 1.033248746335978518e-01 3.575027928470612681e-01 1.290920915783795864e-01
8.000000000000000000e+00 1.823867901424902405e+00 1.033248746335978518e-01 3.575027928470612681e-01 1.290920915783795864e-01
8.099999999999999645e+00 1.847067837312077909e+00 1.024369322645682923e-01 3.531481346125406318e-01 1.278526064387748851e-01
8.200000000000001066e+00 1.847067837312077909e+00 1.024369322645682923e-01 3.531481346125406318e-01 1.278526064387748851e-01
8.300000000000000711e+00 1.870205620954564107e+00 1.015458604528078623e-01 3.488559002760353023e-01 1.266653390118868405e-01
8.400000000000000355e+00 1.870205620954564107e+00 1.015458604528078623e-01 3.488559002760353023e-01 1.266653390118868405e-01
8.500000000000000000e+00 1.893286004194336014e+00 1.006523147273372248e-01 3.446249685944147712e-01 1.255250691984136358e-01
8.599999999999999645e+00 1.893286004194336014e+00 1.006523147273372248e-01 3.446249685944147712e-01 1.255250691984136358e-01
8.700000000000001066e+00 1.916312914230947184e+00 9.975689050591554641e-02 3.404542440577005280e-01 1.244274582890073505e-01
8.800000000000000711e+00 1.916312914230947184e+00 9.975689050591554641e-02 3.404542440577005280e-01 1.244274582890073505e-01
8.900000000000000355e+00 1.939289616343800260e+00 9.886013216909743384e-02 3.363426561541124071e-01 1.233688772451454335e-01
9.000000000000000000e+00 1.939289616343800260e+00 9.886013216909743384e-02 3.363426561541124071e-01 1.233688772451454335e-01
9.099999999999999645e+00 1.962218846126326355e+00 9.796254037789932367e-02 3.322891586602435554e-01 1.223462672222799252e-01
9.200000000000001066e+00 1.962218846126326355e+00 9.796254037789932367e-02 3.322891586602435554e-01 1.223462672222799252e-01
9.300000000000000711e+00 1.985102916080091928e+00 9.706457797347624317e-02 3.282927289553660422e-01 1.213570271489182173e-01
9.400000000000000355e+00 1.985102916080091928e+00 9.706457797347624317e-02 3.282927289553660422e-01 1.213570271489182173e-01
9.500000000000000000e+00 2.007943800926812017e+00 9.616667474059885368e-02 3.243523673589141509e-01 1.203989237219415392e-01
9.600000000000001421e+00 2.007943800926812017e+00 9.616667474059885368e-02 3.243523673589141509e-01 1.203989237219415392e-01
9.700000000000001066e+00 2.030743205461163381e+00 9.526923126650661822e-02 3.204670964902358588e-01 1.194700197637593858e-01
9.800000000000000711e+00 2.030743205461163381e+00 9.526923126650661822e-02 3.204670964902358588e-01 1.194700197637593858e-01
9.900000000000000355e+00 2.053502618230985899e+00 9.437262208324405377e-02 3.166359606497429202e-01 1.185686174666703285e-01
1.000000000000000000e+01 2.053502618230985899e+00 9.437262208324405377e-02 3.166359606497429202e-01 1.185686174666703285e-01
1.010000000000000142e+01 2.076223353822277407e+00 9.347719824469960526e-02 3.128580252206283330e-01 1.176932135958723008e-01
1.020000000000000107e+01 2.076223353822277407e+00 9.347719824469960526e-02 3.128580252206283330e-01 1.176932135958723008e-01
1.030000000000000071e+01 2.098906586061132007e+00 9.258328945879322480e-02 3.091323760903578188e-01 1.168424642185857121e-01
1.040000000000000036e+01 2.098906586061132007e+00 9.258328945879322480e-02 3.091323760903578188e-01 1.168424642185857121e-01
1.050000000000000000e+01 2.121553374031944994e+00 9.169120586996047650e-02 3.054581190911758726e-01 1.160151569648765479e-01
1.060000000000000142e+01 2.121553374031944994e+00 9.169120586996047650e-02 3.054581190911758726e-01 1.160151569648765479e-01
1.070000000000000107e+01 2.144164682453431947e+00 9.080123956655597461e-02 3.018343794588999041e-01 1.152101892040679337e-01
1.080000000000000071e+01 2.144164682453431947e+00 9.080123956655597461e-02 3.018343794588999041e-01 1.152101892040679337e-01
1.090000000000000036e+01 2.166741397650019163e+00 8.991366587133922672e-02 2.982603013093085287e-01 1.144265508410744064e-01
1.100000000000000000e+01 2.166741397650019163e+00 8.991366587133922672e-02 2.982603013093085287e-01 1.144265508410744064e-01
1.110000000000000142e+01 2.189284340102244819e+00 8.902874446014674703e-02 2.947350471314589826e-01 1.136633107039694696e-01
1.120000000000000107e+01 2.189284340102244819e+00 8.902874446014674703e-02 2.947350471314589826e-01 1.136633107039694696e-01
1.130000000000000071e+01 2.211794274350888490e+00 8.814672034359101460e-02 2.912577972972981155e-01 1.129196057132756115e-01
1.140000000000000036e+01 2.211794274350888490e+00 8.814672034359101460e-02 2.912577972972981155e-01 1.129196057132756115e-01
1.150000000000000000e+01 2.234271916859975615e+00 8.726782473863119172e-02 2.878277495869576152e-01 1.121946322010401315e-01
1.160000000000000142e+01 2.234271916859975615e+00 8.726782473863119172e-02 2.878277495869576152e-01 1.121946322010401315e-01
1.170000000000000107e+01 2.256717942307816305e+00 8.639227585067815740e-02 2.844441187291510964e-01 1.114876388899130738e-01
1.180000000000000071e+01 2.256717942307816305e+00 8.639227585067815740e-02 2.844441187291510964e-01 1.114876388899130738e-01
1.190000000000000036e+01 2.279132988667454285e+00 8.552027958214976355e-02 2.811061359561140005e-01 1.107979211549911386e-01
1.200000000000000000e+01 2.279132988667454285e+00 8.552027958214976355e-02 2.811061359561140005e-01 1.107979211549911386e-01
1.210000000000000142e+01 2.301517661353285948e+00 8.465203017976712097e-02 2.778130485725525678e-01 1.101248162794102453e-01
1.220000000000000107e+01 2.301517661353285948e+00 8.465203017976712097e-02 2.778130485725525678e-01 1.101248162794102453e-01
1.230000000000000071e+01 2.323872536644870479e+00 8.378771083012835630e-02 2.745641195380882915e-01 1.094676994831822181e-01
1.240000000000000036e+01 2.323872536644870479e+00 8.378771083012835630e-02 2.745641195380882915e-01 1.094676994831822181e-01
1.250000000000000000e+01 2.346198164548253917e+00 8.292749421100888141e-02 2.713586270627072472e-01 1.088259805575326755e-01
1.260000000000000142e+01 2.346198164548253917e+00 8.292749421100888141e-02 2.713586270627072472e-01 1.088259805575326755e-01
1.270000000000000107e+01 2.368495071216393910e+00 8.207154300425936744e-02 2.681958642147438954e-01 1.081991009773302787e-01
1.280000000000000071e+01 2.368495071216393910e+00 8.207154300425936744e-02 2.681958642147438954e-01 1.081991009773302787e-01
1.290000000000000036e+01 2.390763761020829214e+00 8.122001037497954268e-02 2.650751385409469418e-01 1.075865313948192181e-01
1.300000000000000000e+01 2.390763761020829214e+00 8.122001037497954268e-02 2.650751385409469418e-01 1.075865313948192181e-01
1.310000000000000142e+01 2.413004718344517574e+00 8.037304042074214228e-02 2.619957716981952123e-01 1.069877694409913649e-01
1.320000000000000107e+01 2.413004718344517574e+00 8.037304042074214228e-02 2.619957716981952123e-01 1.069877694409913649e-01
1.330000000000000071e+01 2.435218409149074947e+00 7.953076859395458165e-02 2.589570990964480401e-01 1.064023377783161473e-01
1.340000000000000036e+01 2.435218409149074947e+00 7.953076859395458165e-02 2.589570990964480401e-01 1.064023377783161473e-01
1.350000000000000000e+01 2.457405282357143061e+00 7.869332209992056792e-02 2.559584695525316533e-01 1.058297823615714783e-01
1.360000000000000142e+01 2.457405282357143061e+00 7.869332209992056792e-02 2.559584695525316533e-01 1.058297823615714783e-01
1.370000000000000107e+01 2.479565771081273073e+00 7.786082027275864625e-02 2.529992449543787547e-01 1.052696708732607372e-01
1.380000000000000071e+01 2.479565771081273073e+00 7.786082027275864625e-02 2.529992449543787547e-01 1.052696708732607372e-01
1.390000000000000036e+01 2.501700293723746249e+00 7.703337493101918010e-02 2.500787999353553115e-01 1.047215913073903243e-01
1.400000000000000000e+01 2.501700293723746249e+00 7.703337493101918010e-02 2.500787999353553115e-01 1.047215913073903243e-01
1.410000000000000142e+01 2.523809254966526971e+00 7.621109071459228335e-02 2.471965215583214193e-01 1.041851506808422062e-01
1.420000000000000107e+01 2.523809254966526971e+00 7.621109071459228335e-02 2.471965215583214193e-01 1.041851506808422062e-01
1.430000000000000071e+01 2.545893046666650950e+00 7.539406540430008963e-02 2.443518090090879558e-01 1.036599738556854972e-01
1.440000000000000036e+01 2.545893046666650950e+00 7.539406540430008963e-02 2.443518090090879558e-01 1.036599738556854972e-01
1.450000000000000000e+01 2.567952048669377429e+00 7.458239022540538721e-02 2.415440732989443950e-01 1.031457024588809390e-01
1.460000000000000142e+01 2.567952048669377429e+00 7.458239022540538721e-02 2.415440732989443950e-01 1.031457024588809390e-01
1.470000000000000107e+01 2.589986629549218655e+00 7.377615013613518513e-02 2.387727369759453100e-01 1.026419938882063426e-01
1.480000000000000071e+01 2.589986629549218655e+00 7.377615013613518513e-02 2.387727369759453100e-01 1.026419938882063426e-01
1.490000000000000036e+01 2.611997147287219434e+00 7.297542410220701770e-02 2.360372338446556639e-01 1.021485203950614623e-01
1.500000000000000000e+01 2.611997147287219434e+00 7.297542410220701770e-02 2.360372338446556639e-01 1.021485203950614623e-01
1.510000000000000142e+01 2.633983949891530063e+00 7.218028535825109226e-02 2.333370086940667887e-01 1.016649682362406465e-01
1.520000000000000107e+01 2.633983949891530063e+00 7.218028535825109226e-02 2.333370086940667887e-01 1.016649682362406465e-01
1.530000000000000071e+01 2.655947375967270041e+00 7.139080165694081104e-02 2.306715170334057152e-01 1.011910368878930766e-01
1.540000000000000036e+01 2.655947375967270041e+00 7.139080165694081104e-02 2.306715170334057152e-01 1.011910368878930766e-01
1.550000000000000000e+01 2.677887755240831336e+00 7.060703550657360106e-02 2.280402248355716532e-01 1.007264383157992632e-01
1.560000000000000142e+01 2.677887755240831336e+00 7.060703550657360106e-02 2.280402248355716532e-01 1.007264383157992632e-01
1.570000000000000107e+01 2.699805409043095850e+00 6.982904439778289674e-02 2.254426082879432969e-01 1.002708962968323209e-01
1.580000000000000071e+01 2.699805409043095850e+00 6.982904439778289674e-02 2.254426082879432969e-01 1.002708962968323209e-01
1.590000000000000036e+01 2.721700650755482176e+00 6.905688102000709372e-02 2.228781535503106814e-01 9.982414578708559416e-02
1.600000000000000000e+01 2.721700650755482176e+00 6.905688102000709372e-02 2.228781535503106814e-01 9.982414578708559416e-02
1.610000000000000142e+01 2.743573786222272215e+00 6.829059346829365051e-02 2.203463565196946139e-01 9.938593233266010407e-02
1.619999999999999929e+01 2.743573786222272215e+00 6.829059346829365051e-02 2.203463565196946139e-01 9.938593233266010407e-02
1.630000000000000071e+01 2.765425114132271656e+00 6.753022544097229962e-02 2.178467226018254987e-01 9.895601151954128150e-02
1.640000000000000213e+01 2.765425114132271656e+00 6.753022544097229962e-02 2.178467226018254987e-01 9.895601151954128150e-02
1.650000000000000000e+01 2.787254926372531028e+00 6.677581642869317990e-02 2.153787664890622622e-01 9.853414845936640798e-02
1.660000000000000142e+01 2.787254926372531028e+00 6.677581642869317990e-02 2.153787664890622622e-01 9.853414845936640798e-02
1.669999999999999929e+01 2.809063508356560490e+00 6.602740189528966130e-02 2.129420119445400994e-01 9.812011730820761890e-02
1.680000000000000071e+01 2.809063508356560490e+00 6.602740189528966130e-02 2.129420119445400994e-01 9.812011730820761890e-02
1.690000000000000213e+01 2.830851139329221500e+00 6.528501345089431085e-02 2.105359915923436798e-01 9.771370081577561428e-02
1.700000000000000000e+01 2.830851139329221500e+00 6.528501345089431085e-02 2.105359915923436798e-01 9.771370081577561428e-02
1.710000000000000142e+01 2.852618092650263115e+00 6.454867901770697247e-02 2.081602467135100221e-01 9.731468990269841191e-02
1.719999999999999929e+01 2.852618092650263115e+00 6.454867901770697247e-02 2.081602467135100221e-01 9.731468990269841191e-02
1.730000000000000071e+01 2.874364636058276634e+00 6.381842298878749598e-02 2.058143270476727738e-01 9.692288326374509655e-02
1.740000000000000213e+01 2.874364636058276634e+00 6.381842298878749598e-02 2.058143270476727738e-01 9.692288326374509655e-02
1.750000000000000000e+01 2.896091031916670389e+00 6.309426638022153089e-02 2.034977906001657066e-01 9.653808699506026547e-02
1.760000000000000142e+01 2.896091031916670389e+00 6.309426638022153089e-02 2.034977906001657066e-01 9.653808699506026547e-02
1.769999999999999929e+01 2.917797537443120870e+00 6.237622697698522178e-02 2.012102034544112350e-01 9.616011424364634408e-02
1.780000000000000071e+01 2.917797537443120870e+00 6.237622697698522178e-02 2.012102034544112350e-01 9.616011424364634408e-02
1.790000000000000213e+01 2.939484404923816019e+00 6.166431947281471315e-02 1.989511395894247303e-01 9.578878487748496151e-02
1.800000000000000000e+01 2.939484404923816019e+00 6.166431947281471315e-02 1.989511395894247303e-01 9.578878487748496151e-02
1.810000000000000142e+01 2.961151881913689277e+00 6.095855560436700543e-02 1.967201807022724847e-01 9.542392517482765901e-02
1.819999999999999929e+01 2.961151881913689277e+00 6.095855560436700543e-02 1.967201807022724847e-01 9.542392517482765901e-02
1.830000000000000071e+01 2.982800211423739078e+00 6.025894427994184233e-02 1.945169160353270033e-01 9.506536753130960526e-02
1.840000000000000213e+01 2.982800211423739078e+00 6.025894427994184233e-02 1.945169160353270033e-01 9.506536753130960526e-02
1.850000000000000000e+01 3.004429632096426328e+00 5.956549170301803087e-02 1.923409422081679698e-01 9.471295018365211149e-02
1.860000000000000142e+01 3.004429632096426328e+00 5.956549170301803087e-02 1.923409422081679698e-01 9.471295018365211149e-02
1.869999999999999929e+01 3.026040378370057127e+00 5.887820149084294075e-02 1.901918630539841670e-01 9.436651694882090824e-02
1.880000000000000071e+01 3.026040378370057127e+00 5.887820149084294075e-02 1.901918630539841670e-01 9.436651694882090824e-02
1.890000000000000213e+01 3.047632680632984314e+00 5.819707478830012104e-02 1.880692894603354648e-01 9.402591697759885014e-02
1.900000000000000000e+01 3.047632680632984314e+00 5.819707478830012104e-02 1.880692894603354648e-01 9.402591697759885014e-02
1.910000000000000142e+01 3.069206765368383660e+00 5.752211037726732284e-02 1.859728392141395958e-01 9.369100452161364945e-02
1.920000000000000284e+01 3.069206765368383660e+00 5.752211037726732284e-02 1.859728392141395958e-01 9.369100452161364945e-02
1.930000000000000071e+01 3.090762855290304589e+00 5.685330478166541329e-02 1.839021368507534337e-01 9.336163871293730321e-02
1.940000000000000213e+01 3.090762855290304589e+00 5.685330478166541329e-02 1.839021368507534337e-01 9.336163871293730321e-02
1.950000000000000000e+01 3.112301169471630047e+00 5.619065236838763355e-02 1.818568135070224301e-01 9.303768335544186641e-02
1.960000000000000142e+01 3.112301169471630047e+00 5.619065236838763355e-02 1.818568135070224301e-01 9.303768335544186641e-02
1.970000000000000284e+01 3.133821923464533921e+00 5.553414544428848104e-02 1.798365067781767523e-01 9.271900672715813196e-02
1.980000000000000071e+01 3.133821923464533921e+00 5.553414544428848104e-02 1.798365067781767523e-01 9.271900672715813196e-02
1.990000000000000213e+01 3.155325329413972035e+00 5.488377434940189953e-02 1.778408605784568830e-01 9.240548139294120500e-02
2.000000000000000000e+01 3.155325329413972035e+00 5.488377434940189953e-02 1.778408605784568830e-01 9.240548139294120500e-02
2.010000000000000142e+01 3.176811596164703211e+00 5.423952754654964847e-02 1.758695250053554648e-01 9.209698402679786233e-02
2.020000000000000284e+01 3.176811596164703211e+00 5.423952754654964847e-02 1.758695250053554648e-01 9.209698402679786233e-02
2.030000000000000071e+01 3.198280929362295577e+00 5.360139170749230603e-02 1.739221562073656746e-01 9.179339524327888300e-02
2.040000000000000213e+01 3.198280929362295577e+00 5.360139170749230603e-02 1.739221562073656746e-01 9.179339524327888300e-02
2.050000000000000000e+01 3.219733531548539585e+00 5.296935179576764408e-02 1.719984162551311258e-01 9.149459943738176559e-02
2.060000000000000142e+01 3.219733531548539585e+00 5.296935179576764408e-02 1.719984162551311258e-01 9.149459943738176559e-02
2.070000000000000284e+01 3.241169602251650517e+00 5.234339114635383483e-02 1.700979730158947434e-01 9.120048463245034043e-02
2.080000000000000071e+01 3.241169602251650517e+00 5.234339114635383483e-02 1.700979730158947434e-01 9.120048463245034043e-02
2.090000000000000213e+01 3.262589338071621992e+00 5.172349154228804424e-02 1.682205000311486898e-01 9.091094233559224302e-02
2.100000000000000000e+01 3.262589338071621992e+00 5.172349154228804424e-02 1.682205000311486898e-01 9.091094233559224302e-02
2.110000000000000142e+01 3.283992932761059524e+00 5.110963328836464620e-02 1.663656763973897501e-01 9.062586740017121445e-02
2.120000000000000284e+01 3.283992932761059524e+00 5.110963328836464620e-02 1.663656763973897501e-01 9.062586740017121445e-02
2.130000000000000071e+01 3.305380577301797462e+00 5.050179528203124074e-02 1.645331866498885576e-01 9.034515789495907445e-02
2.140000000000000213e+01 3.305380577301797462e+00 5.050179528203124074e-02 1.645331866498885576e-01 9.034515789495907445e-02
2.150000000000000000e+01 3.326752459977579512e+00 4.989995508159490029e-02 1.627227206493837564e-01 9.006871497956320249e-02
2.160000000000000142e+01 3.326752459977579512e+00 4.989995508159490029e-02 1.627227206493837564e-01 9.006871497956320249e-02
2.170000000000000284e+01 3.348108766443070206e+00 4.930408897184597461e-02 1.609339734716151438e-01 8.979644278576948135e-02
2.180000000000000071e+01 3.348108766443070206e+00 4.930408897184597461e-02 1.609339734716151438e-01 8.979644278576948135e-02
2.190000000000000213e+01 3.369449679789433105e+00 4.871417202720148415e-02 1.591666452996130798e-01 8.952824830446565185e-02
2.200000000000000000e+01 3.369449679789433105e+00 4.871417202720148415e-02 1.591666452996130798e-01 8.952824830446565185e-02
2.210000000000000142e+01 3.390775380606701361e+00 4.813017817246562080e-02 1.574204413186637563e-01 8.926404127783206521e-02
2.220000000000000284e+01 3.390775380606701361e+00 4.813017817246562080e-02 1.574204413186637563e-01 8.926404127783206521e-02
2.230000000000000071e+01 3.412086047043147552e+00 4.755208024130035821e-02 1.556950716138728319e-01 8.900373409650715051e-02
2.240000000000000213e+01 3.412086047043147552e+00 4.755208024130035821e-02 1.556950716138728319e-01 8.900373409650715051e-02
2.250000000000000000e+01 3.433381854861847771e+00 4.697985003249484370e-02 1.539902510702525207e-01 8.874724170145402435e-02
2.260000000000000142e+01 3.433381854861847771e+00 4.697985003249484370e-02 1.539902510702525207e-01 8.874724170145402435e-02
2.270000000000000284e+01 3.454662977494616705e+00 4.641345836411844838e-02 1.523056992752594707e-01 8.849448149027247523e-02
2.280000000000000071e+01 3.454662977494616705e+00 4.641345836411844838e-02 1.523056992752594707e-01 8.849448149027247523e-02
2.290000000000000213e+01 3.475929586093478907e+00 4.585287512563848006e-02 1.506411404237133489e-01 8.824537322771594527e-02
2.300000000000000000e+01 3.475929586093478907e+00 4.585287512563848006e-02 1.506411404237133489e-01 8.824537322771594527e-02
2.310000000000000142e+01 3.497181849579835244e+00 4.529806932808004560e-02 1.489963032250284647e-01 8.799983896018928609e-02
