# Time P1 P2 Z PO4
5.200000000000000178e+00 5.204928150387359009e-01 3.571205794363691011e-02 8.477744837944076739e-01 3.263112343593121412e-01
5.300000000000000711e+00 5.098418049407174024e-01 3.384676231415885417e-02 8.547204052566058641e-01 3.272014220462920453e-01
5.400000000000000355e+00 5.098418049407174024e-01 3.384676231415885417e-02 8.547204052566058641e-01 3.272014220462920453e-01
5.500000000000000000e+00 4.991431692639294870e-01 3.206011958656575234e-02 8.612817046579580582e-01 3.283730536928349819e-01
5.600000000000000533e+00 4.991431692639294870e-01 3.206011958656575234e-02 8.612817046579580582e-01 3.283730536928349819e-01
5.700000000000000178e+00 4.884370528025790414e-01 3.035146610403193987e-02 8.674496435297540664e-01 3.298047404492635559e-01
5.800000000000000711e+00 4.884370528025790414e-01 3.035146610403193987e-02 8.674496435297540664e-01 3.298047404492635559e-01
5.900000000000000355e+00 4.777603324966192000e-01 2.871979669608866817e-02 8.732174068005637002e-01 3.314766952151088075e-01
6.000000000000000000e+00 4.777603324966192000e-01 2.871979669608866817e-02 8.732174068005637002e-01 3.314766952151088075e-01
6.100000000000000533e+00 4.671466815516964743e-01 2.716380752204789611e-02 8.785800577266269507e-01 3.333706343201622291e-01
6.200000000000000178e+00 4.671466815516964743e-01 2.716380752204789611e-02 8.785800577266269507e-01 3.333706343201622291e-01
6.300000000000000711e+00 4.566266554352114704e-01 2.568193668673714528e-02 8.835344790074788346e-01 3.354696758568443959e-01
6.400000000000000355e+00 4.566266554352114704e-01 2.568193668673714528e-02 8.835344790074788346e-01 3.354696758568443959e-01
6.500000000000000000e+00 4.462277957616805346e-01 2.427240248727123573e-02 8.880793015954334679e-01 3.377582374678728683e-01
6.600000000000000533e+00 4.462277957616805346e-01 2.427240248727123573e-02 8.880793015954334679e-01 3.377582374678728683e-01
6.700000000000000178e+00 4.359747486008360706e-01 2.293323919478836362e-02 8.922148227914509233e-01 3.402219356994697352e-01
6.800000000000000711e+00 4.359747486008360706e-01 2.293323919478836362e-02 8.922148227914509233e-01 3.402219356994697352e-01
6.900000000000000355e+00 4.258893941767826208e-01 2.166233031333724204e-02 8.959429152720164158e-01 3.428474884603083805e-01
7.000000000000000000e+00 4.258893941767826208e-01 2.166233031333724204e-02 8.959429152720164158e-01 3.428474884603083805e-01
7.100000000000000533e+00 4.159909852899361105e-01 2.045743929100631367e-02 8.992669287115545584e-01 3.456226216662326989e-01
7.200000000000000178e+00 4.159909852899361105e-01 2.045743929100631367e-02 8.992669287115545584e-01 3.456226216662326989e-01
7.300000000000000711e+00 4.062962920995887850e-01 1.931623768706411740e-02 9.021915856533653244e-01 3.485359807855212821e-01
7.400000000000000355e+00 4.062962920995887850e-01 1.931623768706411740e-02 9.021915856533653244e-01 3.485359807855212821e-01
7.500000000000000000e+00 3.968197511668564714e-01 1.823633082408591607e-02 9.047228732409782204e-01 3.515770477143383421e-01
7.600000000000000533e+00 3.968197511668564714e-01 1.823633082408591607e-02 9.047228732409782204e-01 3.515770477143383421e-01
7.700000000000000178e+00 3.875736168867214282e-01 1.721528097624238848e-02 9.068679323539705628e-01 3.547360631932424124e-01
7.800000000000000711e+00 3.875736168867214282e-01 1.721528097624238848e-02 9.068679323539705628e-01 3.547360631932424124e-01
7.900000000000000355e+00 3.785681136429677740e-01 1.625062816438454724e-02 9.086349456012271508e-01 3.580039548108822633e-01
8.000000000000000000e+00 3.785681136429677740e-01 1.625062816438454724e-02 9.086349456012271508e-01 3.580039548108822633e-01
8.099999999999999645e+00 3.698115872078849842e-01 1.533990864540455898e-02 9.100330255143441738e-01 3.613722705196217300e-01
8.200000000000001066e+00 3.698115872078849842e-01 1.533990864540455898e-02 9.100330255143441738e-01 3.613722705196217300e-01
8.300000000000000711e+00 3.613106540845372194e-01 1.448067119764264409e-02 9.110721041587361846e-01 3.648331175007357152e-01
8.400000000000000355e+00 3.613106540845372194e-01 1.448067119764264409e-02 9.110721041587361846e-01 3.648331175007357152e-01
8.500000000000000000e+00 3.530703476562528365e-01 1.367049131587418781e-02 9.117628252443519266e-01 3.683791061565149794e-01
8.599999999999999645e+00 3.530703476562528365e-01 1.367049131587418781e-02 9.117628252443519266e-01 3.683791061565149794e-01
8.700000000000001066e+00 3.450942601674605315e-01 1.290698343868243621e-02 9.121164396760184090e-01 3.720032989669778134e-01
8.800000000000000711e+00 3.450942601674605315e-01 1.290698343868243621e-02 9.121164396760184090e-01 3.720032989669778134e-01
8.900000000000000355e+00 3.373846797126932029e-01 1.218781133785908424e-02 9.121447053393025861e-01 3.756991639250038539e-01
9.000000000000000000e+00 3.373846797126932029e-01 1.218781133785908424e-02 9.121447053393025861e-01 3.756991639250038539e-01
9.099999999999999645e+00 3.299427215563578986e-01 1.151069680397182569e-02 9.118597917749958759e-01 3.794605322516780843e-01
9.200000000000001066e+00 3.299427215563578986e-01 1.151069680397182569e-02 9.118597917749958759e-01 3.794605322516780843e-01
9.300000000000000711e+00 3.227684532441223442e-01 1.087342676452832807e-02 9.112741902570187236e-01 3.832815600904093678e-01
9.400000000000000355e+00 3.227684532441223442e-01 1.087342676452832807e-02 9.112741902570187236e-01 3.832815600904093678e-01
9.500000000000000000e+00 3.158610130966540974e-01 1.027385897142030213e-02 9.104006296572880741e-01 3.871566938816041192e-01
9.600000000000001421e+00 3.158610130966540974e-01 1.027385897142030213e-02 9.104006296572880741e-01 3.871566938816041192e-01
9.700000000000001066e+00 3.092187217970763236e-01 9.709926392751236715e-03 9.092519983589490984e-01 3.910806391275055693e-01
9.800000000000000711e+00 3.092187217970763236e-01 9.709926392751236715e-03 9.092519983589490984e-01 3.910806391275055693e-01
9.900000000000000355e+00 3.028391868940668030e-01 9.179640440961025702e-03 9.078412723678414009e-01 3.950483322678793874e-01
1.000000000000000000e+01 3.028391868940668030e-01 9.179640440961025702e-03 9.078412723678414009e-01 3.950483322678793874e-01
1.010000000000000142e+01 2.967194001423911209e-01 8.681093164598727846e-03 9.061814496721539713e-01 3.990549154004698895e-01
1.020000000000000107e+01 2.967194001423911209e-01 8.681093164598727846e-03 9.061814496721539713e-01 3.990549154004698895e-01
1.030000000000000071e+01 2.908558276914131047e-01 8.212458525403873791e-03 9.042854908124652313e-01 4.030957135947966785e-01
1.040000000000000036e+01 2.908558276914131047e-01 8.212458525403873791e-03 9.042854908124652313e-01 4.030957135947966785e-01
1.050000000000000000e+01 2.852444932096082075e-01 7.771992875777227784e-03 9.021662655488907889e-01 4.071662145633017649e-01
1.060000000000000142e+01 2.852444932096082075e-01 7.771992875777227784e-03 9.021662655488907889e-01 4.071662145633017649e-01
1.070000000000000107e+01 2.798810540993871276e-01 7.358034744482998095e-03 8.998365054486664460e-01 4.112620504696630763e-01
1.080000000000000071e+01 2.798810540993871276e-01 7.358034744482998095e-03 8.998365054486664460e-01 4.112620504696630763e-01
1.090000000000000036e+01 2.747608710119330833e-01 6.969004030739949646e-03 8.973087621656998802e-01 4.153789816699233750e-01
1.100000000000000000e+01 2.747608710119330833e-01 6.969004030739949646e-03 8.973087621656998802e-01 4.153789816699233750e-01
1.110000000000000142e+01 2.698790709167495638e-01 6.603400698922256597e-03 8.945953711427125921e-01 4.195128821977115452e-01
1.120000000000000107e+01 2.698790709167495638e-01 6.603400698922256597e-03 8.945953711427125921e-01 4.195128821977115452e-01
1.130000000000000071e+01 2.652306040158698974e-01 6.259803058073217658e-03 8.917084204357241806e-01 4.236597268200698041e-01
1.140000000000000036e+01 2.652306040158698974e-01 6.259803058073217658e-03 8.917084204357241806e-01 4.236597268200698041e-01
1.150000000000000000e+01 2.608102948189574555e-01 5.936865702483170963e-03 8.886597243388369982e-01 4.278155795051192811e-01
1.160000000000000142e+01 2.608102948189574555e-01 5.936865702483170963e-03 8.886597243388369982e-01 4.278155795051192811e-01
1.170000000000000107e+01 2.566128877136831243e-01 5.633317181819751628e-03 8.854608014735468879e-01 4.319765831569098435e-01
1.180000000000000071e+01 2.566128877136831243e-01 5.633317181819751628e-03 8.854608014735468879e-01 4.319765831569098435e-01
1.190000000000000036e+01 2.526330873766938212e-01 5.347957461823224165e-03 8.821228570001067304e-01 4.361389504862359656e-01
1.200000000000000000e+01 2.526330873766938212e-01 5.347957461823224165e-03 8.821228570001067304e-01 4.361389504862359656e-01
1.210000000000000142e+01 2.488655943750947286e-01 5.079655229468947944e-03 8.786567686077896289e-01 4.402989558989250929e-01
1.220000000000000107e+01 2.488655943750947286e-01 5.079655229468947944e-03 8.786567686077896289e-01 4.402989558989250929e-01
1.230000000000000071e+01 2.453051363075518243e-01 4.827345089809649548e-03 8.750730759452707286e-01 4.444529282950914206e-01
1.240000000000000036e+01 2.453051363075518243e-01 4.827345089809649548e-03 8.750730759452707286e-01 4.444529282950914206e-01
1.250000000000000000e+01 2.419464948287398942e-01 4.590024695480557533e-03 8.713819731608446473e-01 4.485972446840879035e-01
1.260000000000000142e+01 2.419464948287398942e-01 4.590024695480557533e-03 8.713819731608446473e-01 4.485972446840879035e-01
1.270000000000000107e+01 2.387845288917281039e-01 4.366751844103064668e-03 8.675933042340020496e-01 4.527283245303849180e-01
1.280000000000000071e+01 2.387845288917281039e-01 4.366751844103064668e-03 8.675933042340020496e-01 4.527283245303849180e-01
1.290000000000000036e+01 2.358141945307562215e-01 4.156641573566649019e-03 8.637165607942237644e-01 4.568426247553627473e-01
1.300000000000000000e+01 2.358141945307562215e-01 4.156641573566649019e-03 8.637165607942237644e-01 4.568426247553627473e-01
1.310000000000000142e+01 2.330305614923906254e-01 3.958863280402052237e-03 8.597608821390544387e-01 4.609366353290517693e-01
1.320000000000000107e+01 2.330305614923906254e-01 3.958863280402052237e-03 8.597608821390544387e-01 4.609366353290517693e-01
1.330000000000000071e+01 2.304288270068654554e-01 3.772637882170263614e-03 8.557350571809956286e-01 4.650068753942060984e-01
1.340000000000000036e+01 2.304288270068654554e-01 3.772637882170263614e-03 8.557350571809956286e-01 4.650068753942060984e-01
1.350000000000000000e+01 2.280043269740458511e-01 3.597235040963463366e-03 8.516475280710044116e-01 4.690498898727848420e-01
1.360000000000000142e+01 2.280043269740458511e-01 3.597235040963463366e-03 8.516475280710044116e-01 4.690498898727848420e-01
1.370000000000000107e+01 2.257525448203536733e-01 3.431970461722517324e-03 8.475063952649696253e-01 4.730622465119723175e-01
1.380000000000000071e+01 2.257525448203536733e-01 3.431970461722517324e-03 8.475063952649696253e-01 4.730622465119723175e-01
1.390000000000000036e+01 2.236691182645665632e-01 3.276203276093819783e-03 8.433194238181084268e-01 4.770405333333266884e-01
1.400000000000000000e+01 2.236691182645665632e-01 3.276203276093819783e-03 8.433194238181084268e-01 4.770405333333266884e-01
1.410000000000000142e+01 2.217498442119637259e-01 3.129333519946974132e-03 8.390940507104940327e-01 4.809813564545397102e-01
1.420000000000000107e+01 2.217498442119637259e-01 3.129333519946974132e-03 8.390940507104940327e-01 4.809813564545397102e-01
1.430000000000000071e+01 2.199906819781137779e-01 2.990799710423373489e-03 8.348373930246588692e-01 4.848813382586566467e-01
1.440000000000000036e+01 2.199906819781137779e-01 2.990799710423373489e-03 8.348373930246588692e-01 4.848813382586566467e-01
1.450000000000000000e+01 2.183877550258982170e-01 2.860076526453282034e-03 8.305562568132446311e-01 4.887371158904785795e-01
1.460000000000000142e+01 2.183877550258982170e-01 2.860076526453282034e-03 8.305562568132446311e-01 4.887371158904785795e-01
1.470000000000000107e+01 2.169373513823044108e-01 2.736672595035042829e-03 8.262571465108542457e-01 4.925453400642843538e-01
1.480000000000000071e+01 2.169373513823044108e-01 2.736672595035042829e-03 8.262571465108542457e-01 4.925453400642843538e-01
1.490000000000000036e+01 2.156359228852318677e-01 2.620128384184934513e-03 8.219462747595185359e-01 4.963026741709989920e-01
1.500000000000000000e+01 2.156359228852318677e-01 2.620128384184934513e-03 8.219462747595185359e-01 4.963026741709989920e-01
1.510000000000000142e+01 2.144800833951267249e-01 2.510014202311770283e-03 8.176295725314572937e-01 5.000057936765287536e-01
1.520000000000000107e+01 2.144800833951267249e-01 2.510014202311770283e-03 8.176295725314572937e-01 5.000057936765287536e-01
1.530000000000000071e+01 2.134666060917518593e-01 2.405928302820005069e-03 8.133126994460638803e-01 5.036513858062177107e-01
1.540000000000000036e+01 2.134666060917518593e-01 2.405928302820005069e-03 8.133126994460638803e-01 5.036513858062177107e-01
1.550000000000000000e+01 2.125924199628536349e-01 2.307495091974129386e-03 8.090010541902716845e-01 5.072361495132704512e-01
1.560000000000000142e+01 2.125924199628536349e-01 2.307495091974129386e-03 8.090010541902716845e-01 5.072361495132704512e-01
1.570000000000000107e+01 2.118546055789132798e-01 2.214363437442677142e-03 8.046997849626691401e-01 5.107567957315682916e-01
1.580000000000000071e+01 2.118546055789132798e-01 2.214363437442677142e-03 8.046997849626691401e-01 5.107567957315682916e-01
1.590000000000000036e+01 2.112503902365766018e-01 2.126205074461440421e-03 8.004137998719568214e-01 5.142100479155899961e-01
1.600000000000000000e+01 2.112503902365766018e-01 2.126205074461440421e-03 8.004137998719568214e-01 5.142100479155899961e-01
1.610000000000000142e+01 2.107771425427236445e-01 2.042713106193533388e-03 7.961477772296143840e-01 5.175926428721677741e-01
1.619999999999999929e+01 2.107771425427236445e-01 2.042713106193533388e-03 7.961477772296143840e-01 5.175926428721677741e-01
1.630000000000000071e+01 2.104323665014519451e-01 1.963600594601835024e-03 7.919061756850078737e-01 5.209013318905589829e-01
1.640000000000000213e+01 2.104323665014519451e-01 1.963600594601835024e-03 7.919061756850078737e-01 5.209013318905589829e-01
1.650000000000000000e+01 2.102136951574735679e-01 1.888599237971868260e-03 7.876932441586818046e-01 5.241328821788290293e-01
1.660000000000000142e+01 2.102136951574735679e-01 1.888599237971868260e-03 7.876932441586818046e-01 5.241328821788290293e-01
1.669999999999999929e+01 2.101188838415335713e-01 1.817458131116866807e-03 7.835130315362851539e-01 5.272840786158135007e-01
1.680000000000000071e+01 2.101188838415335713e-01 1.817458131116866807e-03 7.835130315362851539e-01 5.272840786158135007e-01
1.690000000000000213e+01 2.101458030564135882e-01 1.749942604249788217e-03 7.793693960915382135e-01 5.303517258289721648e-01
1.700000000000000000e+01 2.101458030564135882e-01 1.749942604249788217e-03 7.793693960915382135e-01 5.303517258289721648e-01
1.710000000000000142e+01 2.102924310358499638e-01 1.685833136508900400e-03 7.752660146119212392e-01 5.333326506092641583e-01
1.719999999999999929e+01 2.102924310358499638e-01 1.685833136508900400e-03 7.752660146119212392e-01 5.333326506092641583e-01
1.730000000000000071e+01 2.105568460032362921e-01 1.624924340165261874e-03 7.712063912053930270e-01 5.362237046747705405e-01
1.740000000000000213e+01 2.105568460032362921e-01 1.624924340165261874e-03 7.712063912053930270e-01 5.362237046747705405e-01
1.750000000000000000e+01 2.109372181522612411e-01 1.567024011614048676e-03 7.671938657705082987e-01 5.390217677951500974e-01
1.760000000000000142e+01 2.109372181522612411e-01 1.567024011614048676e-03 7.671938657705082987e-01 5.390217677951500974e-01
1.769999999999999929e+01 2.114318013676200758e-01 1.511952245350484938e-03 7.632316221158257363e-01 5.417237512891517337e-01
1.780000000000000071e+01 2.114318013676200758e-01 1.511952245350484938e-03 7.632316221158257363e-01 5.417237512891517337e-01
1.790000000000000213e+01 2.120389247006021771e-01 1.459540607249319244e-03 7.593226957175519543e-01 5.443266019072947604e-01
1.800000000000000000e+01 2.120389247006021771e-01 1.459540607249319244e-03 7.593226957175519543e-01 5.443266019072947604e-01
1.810000000000000142e+01 2.127569836116711133e-01 1.409631363599424606e-03 7.554699811069890414e-01 5.468273061114766742e-01
1.819999999999999929e+01 2.127569836116711133e-01 1.409631363599424606e-03 7.554699811069890414e-01 5.468273061114766742e-01
1.830000000000000071e+01 2.135844309900898075e-01 1.362076762488007454e-03 7.516762388815978468e-01 5.492228947626460744e-01
1.840000000000000213e+01 2.135844309900898075e-01 1.362076762488007454e-03 7.516762388815978468e-01 5.492228947626460744e-01
1.850000000000000000e+01 2.145197679591826223e-01 1.316738364278614458e-03 7.479441023353896600e-01 5.515104482267921826e-01
1.860000000000000142e+01 2.145197679591826223e-01 1.316738364278614458e-03 7.479441023353896600e-01 5.515104482267921826e-01
1.869999999999999929e+01 2.155615344749491902e-01 1.273486418080697772e-03 7.442760837059648749e-01 5.536871019083169365e-01
1.880000000000000071e+01 2.155615344749491902e-01 1.273486418080697772e-03 7.442760837059648749e-01 5.536871019083169365e-01
1.890000000000000213e+01 2.167082997254311805e-01 1.232199281263552174e-03 7.406745800368628174e-01 5.557500522183757008e-01
1.900000000000000000e+01 2.167082997254311805e-01 1.232199281263552174e-03 7.406745800368628174e-01 5.557500522183757008e-01
1.910000000000000142e+01 2.179586523384748065e-01 1.192762879222010724e-03 7.371418786550024693e-01 5.576965629839607530e-01
1.920000000000000284e+01 2.179586523384748065e-01 1.192762879222010724e-03 7.371418786550024693e-01 5.576965629839607530e-01
1.930000000000000071e+01 2.193111904063099749e-01 1.155070202753786428e-03 7.336801622639215203e-01 5.595239723013613053e-01
1.940000000000000213e+01 2.193111904063099749e-01 1.155070202753786428e-03 7.336801622639215203e-01 5.595239723013613053e-01
1.950000000000000000e+01 2.207645113366728251e-01 1.119020840557545960e-03 7.302915136542820207e-01 5.612296998351297139e-01
1.960000000000000142e+01 2.207645113366728251e-01 1.119020840557545960e-03 7.302915136542820207e-01 5.612296998351297139e-01
1.970000000000000284e+01 2.223172015420230296e-01 1.084520544505687342e-03 7.269779200337419534e-01 5.628112545608099371e-01
1.980000000000000071e+01 2.223172015420230296e-01 1.084520544505687342e-03 7.269779200337419534e-01 5.628112545608099371e-01
1.990000000000000213e+01 2.239678259807339200e-01 1.051480825485643636e-03 7.237412769788079681e-01 5.642662429464306850e-01
2.000000000000000000e+01 2.239678259807339200e-01 1.051480825485643636e-03 7.237412769788079681e-01 5.642662429464306850e-01
2.010000000000000142e+01 2.257149175669562191e-01 1.019818577737795348e-03 7.205833920117266089e-01 5.655923775641034101e-01
2.020000000000000284e+01 2.257149175669562191e-01 1.019818577737795348e-03 7.205833920117266089e-01 5.655923775641034101e-01
2.030000000000000071e+01 2.275569664691570182e-01 9.894557297463592391e-04 7.175059878058399621e-01 5.667874861190006497e-01
2.040000000000000213e+01 2.275569664691570182e-01 9.894557297463592391e-04 7.175059878058399621e-01 5.667874861190006497e-01
2.050000000000000000e+01 2.294924093210997662e-01 9.603189198616817693e-04 7.145107050231744861e-01 5.678495208785160342e-01
2.060000000000000142e+01 2.294924093210997662e-01 9.603189198616817693e-04 7.145107050231744861e-01 5.678495208785160342e-01
2.070000000000000284e+01 2.315196183732361190e-01 9.323391949480929527e-04 7.115991047883418741e-01 5.687765684795053067e-01
2.080000000000000071e+01 2.315196183732361190e-01 9.323391949480929527e-04 7.115991047883418741e-01 5.687765684795053067e-01
2.090000000000000213e+01 2.336368906171046866e-01 9.054517304607962759e-04 7.087726708031478751e-01 5.695668600862133779e-01
2.100000000000000000e+01 2.336368906171046866e-01 9.054517304607962759e-04 7.087726708031478751e-01 5.695668600862133779e-01
2.110000000000000142e+01 2.358424369203385718e-01 8.795955704582672638e-04 7.060328111066362933e-01 5.702187818657847851e-01
2.120000000000000284e+01 2.358424369203385718e-01 8.795955704582672638e-04 7.060328111066362933e-01 5.702187818657847851e-01
2.130000000000000071e+01 2.381343712152396153e-01 8.547133861533678543e-04 7.033808594856540974e-01 5.707308857421786730e-01
2.140000000000000213e+01 2.381343712152396153e-01 8.547133861533678543e-04 7.033808594856540974e-01 5.707308857421786730e-01
2.150000000000000000e+01 2.405106997895327670e-01 8.307512516970429976e-04 7.008180765414359081e-01 5.711019003828803342e-01
2.160000000000000142e+01 2.405106997895327670e-01 8.307512516970429976e-04 7.008180765414359081e-01 5.711019003828803342e-01
2.170000000000000284e+01 2.429693107338148084e-01 8.076584359732174321e-04 6.983456504181748681e-01 5.713307423660615170e-01
2.180000000000000071e+01 2.429693107338148084e-01 8.076584359732174321e-04 6.983456504181748681e-01 5.713307423660615170e-01
2.190000000000000213e+01 2.455079636062900139e-01 7.853872092625932772e-04 6.959646972000884668e-01 5.714165274688446372e-01
2.200000000000000000e+01 2.455079636062900139e-01 7.853872092625932772e-04 6.959646972000884668e-01 5.714165274688446372e-01
2.210000000000000142e+01 2.481242793815666148e-01 7.638926637067102073e-04 6.936762609841196081e-01 5.713585820101245716e-01
2.220000000000000284e+01 2.481242793815666148e-01 7.638926637067102073e-04 6.936762609841196081e-01 5.713585820101245716e-01
2.230000000000000071e+01 2.508157307564806149e-01 7.431325465721268318e-04 6.914813136361316337e-01 5.711564541740864476e-01
2.240000000000000213e+01 2.508157307564806149e-01 7.431325465721268318e-04 6.914813136361316337e-01 5.711564541740864476e-01
2.250000000000000000e+01 2.535796328920165155e-01 7.230671053782199110e-04 6.893807542392863530e-01 5.708099252332032858e-01
2.260000000000000142e+01 2.535796328920165155e-01 7.230671053782199110e-04 6.893807542392863530e-01 5.708099252332032858e-01
2.270000000000000284e+01 2.564131346762950625e-01 7.036589440111389168e-04 6.873754082442310454e-01 5.703190205822152858e-01
2.280000000000000071e+01 2.564131346762950625e-01 7.036589440111389168e-04 6.873754082442310454e-01 5.703190205822152858e-01
2.290000000000000213e+01 2.593132105991668990e-01 6.848728890012353637e-04 6.854660263317712277e-01 5.696840204874997760e-01
2.300000000000000000e+01 2.593132105991668990e-01 6.848728890012353637e-04 6.854660263317712277e-01 5.696840204874997760e-01
2.310000000000000142e+01 2.622766533340505357e-01 6.666758651920802340e-04 6.836532829998868133e-01 5.689054704494737047e-01
